"validation/eval/mean_squared_error","round_num","eval/loss","mean_squared_error","stat/num_examples","eval/mean_squared_error","round_time_in_seconds","validation/eval/loss","validation/eval/mean_absolute_error","validation/stat/num_examples","mean_absolute_error","eval/mean_absolute_error","loss","validation/validation_time_in_seconds"
0.029122525826096535,158.0,"",0.029667556285858154,"","",20.748631954193115,0.029122525826096535,0.038612160831689835,77483.0,0.03918720409274101,"",0.029667556285858154,8.683379650115967
0.029122525826096535,159.0,"",0.029036181047558784,"","",20.91099214553833,0.029122525826096535,0.038612160831689835,77483.0,0.038716211915016174,"",0.029036181047558784,8.621516466140747
0.029122525826096535,160.0,"",0.02815365605056286,"","",21.297103881835938,0.029122525826096535,0.038612160831689835,77483.0,0.03752127289772034,"",0.02815365605056286,8.560978174209595
0.029122525826096535,161.0,"",0.02862134948372841,"","",20.7986159324646,0.029122525826096535,0.038612160831689835,77483.0,0.038010742515325546,"",0.02862134948372841,8.871001958847046
0.029122525826096535,162.0,"",0.02951699122786522,"","",21.652577877044678,0.029122525826096535,0.038612160831689835,77483.0,0.039234571158885956,"",0.02951699122786522,8.702174425125122
0.029122525826096535,163.0,"",0.028209032490849495,"","",20.889695405960083,0.029122525826096535,0.038612160831689835,77483.0,0.0375218391418457,"",0.028209032490849495,8.723462104797363
0.029122525826096535,164.0,"",0.028414594009518623,"","",24.98669695854187,0.029122525826096535,0.038612160831689835,77483.0,0.037831444293260574,"",0.028414594009518623,8.626540422439575
0.029122525826096535,165.0,"",0.02851201966404915,"","",24.89454698562622,0.029122525826096535,0.038612160831689835,77483.0,0.03804291784763336,"",0.02851201966404915,8.640629291534424
0.029122525826096535,166.0,"",0.02989649400115013,"","",21.13257670402527,0.029122525826096535,0.038612160831689835,77483.0,0.039395932108163834,"",0.02989649400115013,8.702511072158813
0.029122525826096535,167.0,"",0.029067492112517357,"","",21.67172122001648,0.029122525826096535,0.038612160831689835,77483.0,0.03847993537783623,"",0.029067492112517357,8.67201566696167
0.029122525826096535,168.0,"",0.029233846813440323,"","",21.200162410736084,0.029122525826096535,0.038612160831689835,77483.0,0.03870697692036629,"",0.029233846813440323,8.646857023239136
0.029122525826096535,169.0,"",0.029461799189448357,"","",21.48563575744629,0.029122525826096535,0.038612160831689835,77483.0,0.03906973451375961,"",0.029461799189448357,8.613162994384766
0.029122525826096535,170.0,"",0.030342867597937584,"","",21.157397508621216,0.029122525826096535,0.038612160831689835,77483.0,0.04007965326309204,"",0.030342867597937584,8.67441463470459
0.029122525826096535,171.0,"",0.02923269383609295,"","",21.64181113243103,0.029122525826096535,0.038612160831689835,77483.0,0.03859201446175575,"",0.02923269383609295,8.723469734191895
0.029122525826096535,172.0,"",0.028392652049660683,"","",23.432936191558838,0.029122525826096535,0.038612160831689835,77483.0,0.03786972537636757,"",0.028392652049660683,8.73624849319458
0.029122525826096535,173.0,"",0.03002825565636158,"","",21.141874074935913,0.029122525826096535,0.038612160831689835,77483.0,0.039654847234487534,"",0.03002825751900673,8.700618028640747
0.029122525826096535,174.0,"",0.029115062206983566,"","",21.14671039581299,0.029122525826096535,0.038612160831689835,77483.0,0.03854749724268913,"",0.029115062206983566,8.660723447799683
0.029122525826096535,175.0,"",0.028866155073046684,"","",22.806687116622925,0.029122525826096535,0.038612160831689835,77483.0,0.0383027046918869,"",0.028866155073046684,8.62904977798462
0.029122525826096535,176.0,"",0.02930312231183052,"","",21.693493127822876,0.029122525826096535,0.038612160831689835,77483.0,0.038802314549684525,"",0.02930312231183052,8.730509996414185
0.029122525826096535,177.0,"",0.02778480388224125,"","",22.006696224212646,0.029122525826096535,0.038612160831689835,77483.0,0.03700999543070793,"",0.02778480388224125,8.744753122329712
0.029122525826096535,178.0,"",0.029633965343236923,"","",20.73353147506714,0.029122525826096535,0.038612160831689835,77483.0,0.039179980754852295,"",0.029633965343236923,8.719391584396362
0.029122525826096535,179.0,"",0.029698286205530167,"","",20.57018756866455,0.029122525826096535,0.038612160831689835,77483.0,0.03931334614753723,"",0.029698286205530167,8.644646644592285
0.029122525826096535,180.0,"",0.028648028150200844,"","",20.854974031448364,0.029122525826096535,0.038612160831689835,77483.0,0.03804637864232063,"",0.028648028150200844,8.788558959960938
0.029122525826096535,181.0,"",0.03058607503771782,"","",22.556811332702637,0.029122525826096535,0.038612160831689835,77483.0,0.040332451462745667,"",0.03058607503771782,8.701185464859009
0.029122525826096535,182.0,"",0.029784953221678734,"","",21.637939453125,0.029122525826096535,0.038612160831689835,77483.0,0.03939026594161987,"",0.029784953221678734,8.735905408859253
0.029122525826096535,183.0,"",0.029989810660481453,"","",20.80099844932556,0.029122525826096535,0.038612160831689835,77483.0,0.03968057781457901,"",0.029989810660481453,8.761250734329224
0.029122525826096535,184.0,"",0.0284247025847435,"","",21.939071655273438,0.029122525826096535,0.038612160831689835,77483.0,0.037597283720970154,"",0.0284247025847435,8.667856931686401
0.029122525826096535,185.0,"",0.029507003724575043,"","",22.70999002456665,0.029122525826096535,0.038612160831689835,77483.0,0.03901342302560806,"",0.029507003724575043,8.677988290786743
0.029122525826096535,186.0,"",0.029636193066835403,"","",21.87639570236206,0.029122525826096535,0.038612160831689835,77483.0,0.039257388561964035,"",0.029636193066835403,8.727947235107422
0.029122525826096535,187.0,"",0.02929653786122799,"","",21.123294830322266,0.029122525826096535,0.038612160831689835,77483.0,0.03879828006029129,"",0.02929653786122799,8.738785982131958
0.029122525826096535,188.0,"",0.028673935681581497,"","",21.623305082321167,0.029122525826096535,0.038612160831689835,77483.0,0.0382055826485157,"",0.028673935681581497,8.837056159973145
0.029122525826096535,189.0,"",0.029988467693328857,"","",21.83876633644104,0.029122525826096535,0.038612160831689835,77483.0,0.03962728753685951,"",0.029988467693328857,8.774686098098755
0.029122525826096535,190.0,"",0.02845090441405773,"","",20.739107608795166,0.029122525826096535,0.038612160831689835,77483.0,0.03794490918517113,"",0.02845090441405773,8.608311176300049
0.029122525826096535,191.0,"",0.029041755944490433,"","",20.96180295944214,0.029122525826096535,0.038612160831689835,77483.0,0.038546301424503326,"",0.029041755944490433,8.701428651809692
0.029122525826096535,192.0,"",0.02785193733870983,"","",21.27591300010681,0.029122525826096535,0.038612160831689835,77483.0,0.03719529137015343,"",0.02785193733870983,8.61633825302124
0.029122525826096535,193.0,"",0.029001865535974503,"","",21.9097957611084,0.029122525826096535,0.038612160831689835,77483.0,0.03842610865831375,"",0.029001865535974503,8.621569395065308
0.029122525826096535,194.0,"",0.028401393443346024,"","",21.639450550079346,0.029122525826096535,0.038612160831689835,77483.0,0.03778953477740288,"",0.028401393443346024,8.57701587677002
0.029122525826096535,195.0,"",0.03053397499024868,"","",20.558990478515625,0.029122525826096535,0.038612160831689835,77483.0,0.0402696467936039,"",0.03053397499024868,8.666998624801636
0.029122525826096535,196.0,"",0.028672536835074425,"","",21.31755495071411,0.029122525826096535,0.038612160831689835,77483.0,0.038100216537714005,"",0.028672536835074425,8.63823413848877
0.029122525826096535,197.0,"",0.03007364645600319,"","",22.185068607330322,0.029122525826096535,0.038612160831689835,77483.0,0.03977380692958832,"",0.03007364645600319,8.605128765106201
0.029122525826096535,198.0,"",0.02851632609963417,"","",22.86013650894165,0.029122525826096535,0.038612160831689835,77483.0,0.03786730021238327,"",0.02851632609963417,8.721906900405884
0.029122525826096535,199.0,"",0.029505783692002296,"","",21.646426677703857,0.029122525826096535,0.038612160831689835,77483.0,0.03913114219903946,"",0.029505783692002296,8.665160417556763
0.029122525826096535,200.0,"",0.0292636938393116,"","",20.35906171798706,0.029122525826096535,0.038612160831689835,77483.0,0.038899485021829605,"",0.0292636938393116,8.632583141326904
"",201,0.029122501611709595,"",77483,0.029122501611709595,"","","","","",0.038612157106399536,"",""
