"round_num","sparse_categorical_accuracy","validation/validation_time_in_seconds","loss","train_steps_per_hour","train_step_time_in_seconds","validation/sparse_categorical_accuracy","validation/loss"
365,0.7643564343452454,178.28689241409302,0.832161009311676,105.9284446233674,33.98520588874817,0.774156928062439,0.7289037704467773
366,0.7802495956420898,169.88397097587585,0.7668868899345398,119.05030157988588,30.23931860923767,0.7796549201011658,0.714205801486969
367,0.7654435634613037,172.84768652915955,0.8207115530967712,104.44759459407355,34.467045545578,0.7844817638397217,0.7001373767852783
368,0.7641633749008179,171.7969264984131,0.8384380340576172,154.96715350937282,23.230729341506958,0.7877469658851624,0.6935063004493713
369,0.7903807759284973,173.8562033176422,0.7574933767318726,99.78169215446255,36.0787627696991,0.7886245846748352,0.6923510432243347
370,0.7691483497619629,178.90958905220032,0.7926604151725769,152.0907686343644,23.67007565498352,0.7874243259429932,0.6947035789489746
371,0.768930971622467,179.21038365364075,0.8184267282485962,133.3764415715748,26.991273403167725,0.7871274948120117,0.6966920495033264
372,0.7594339847564697,171.9163453578949,0.8454293012619019,118.83466884756835,30.29418969154358,0.7850625514984131,0.6999605894088745
373,0.7799889445304871,167.90290141105652,0.838586151599884,85.84200437672439,41.93751096725464,0.782584547996521,0.705096960067749
374,0.7316399812698364,177.36234951019287,0.99069744348526,119.76506732275375,30.05884838104248,0.7813068628311157,0.7065473794937134
375,0.8158044219017029,170.1250228881836,0.6517140865325928,114.15911245107316,31.53493332862854,0.7826361656188965,0.7038577795028687
376,0.7609302401542664,175.97450399398804,0.8070448637008667,100.94628342715791,35.66253137588501,0.7848818302154541,0.6962336897850037
377,0.734353244304657,173.53976106643677,0.9415420889854431,138.5824646415193,25.977312564849854,0.7867790460586548,0.6908280253410339
378,0.7822813987731934,176.26197123527527,0.7860811948776245,129.86655094223443,27.72076392173767,0.7890633940696716,0.682863175868988
379,0.7718148231506348,168.2820086479187,0.7465324401855469,101.0562647384789,35.623719215393066,0.789605438709259,0.6778156757354736
380,0.7647058963775635,173.9935600757599,0.7901578545570374,116.6287124046343,30.86718463897705,0.7874630689620972,0.6795459389686584
381,0.7867420315742493,174.91309309005737,0.7357471585273743,123.732036241655,29.09513258934021,0.7839139103889465,0.6897081136703491
382,0.7949673533439636,176.97944927215576,0.6946067810058594,108.75367080237595,33.102330923080444,0.7792419195175171,0.7041722536087036
383,0.7607361674308777,173.64975762367249,0.8238248229026794,92.25319070023708,39.023040533065796,0.7769962549209595,0.713634192943573
384,0.7616530656814575,170.46297192573547,0.8423787951469421,103.60393909602494,34.747713565826416,0.7759637832641602,0.7175259590148926
385,0.7742695808410645,175.55702996253967,0.7600842714309692,114.20779969937534,31.52148985862732,0.7729437351226807,0.7253565788269043
386,0.7879684567451477,161.84536337852478,0.7497575283050537,101.16109016690055,35.58680510520935,0.7730857133865356,0.7238050103187561
387,0.771960973739624,176.32611346244812,0.7780800461769104,109.38159306498638,32.912301778793335,0.7742472290992737,0.7191588282585144
388,0.7391552329063416,176.11305356025696,0.8969290852546692,135.90588812354912,26.48891854286194,0.7781965136528015,0.7039046287536621
389,0.752212405204773,174.88278770446777,0.8754920959472656,112.99662782825064,31.859357833862305,0.7832815051078796,0.6894583702087402
390,0.7886400818824768,173.6822452545166,0.7196190357208252,126.69759824997739,28.414113998413086,0.7875533699989319,0.677523136138916
391,0.7798423171043396,173.40955781936646,0.7689284086227417,125.52668541865371,28.679160833358765,0.7910638451576233,0.6722843647003174
392,0.7562088370323181,173.41255950927734,0.8244733214378357,119.11628502963379,30.222567796707153,0.7912832498550415,0.6749650239944458
393,0.7557047009468079,174.59514021873474,0.8487362265586853,100.34929502791405,35.87469148635864,0.7874243259429932,0.6853998899459839
394,0.7701919078826904,170.00869727134705,0.7565954923629761,108.30361572682268,33.23988747596741,0.7853335738182068,0.6932619214057922
395,0.7812061905860901,174.81006002426147,0.7518957257270813,106.1547416474758,33.912757396698,0.7852044701576233,0.694165825843811
396,0.7941561341285706,171.03179955482483,0.7089387774467468,97.21574317331412,37.031039237976074,0.7876953482627869,0.6870283484458923
397,0.8055271506309509,174.20684933662415,0.6823024153709412,117.06559084489757,30.751991033554077,0.7906637787818909,0.6767271161079407
398,0.8155474066734314,174.80190086364746,0.647655189037323,115.26365742213036,31.232741355895996,0.7949872612953186,0.6665597558021545
399,0.7642585635185242,171.76637768745422,0.8135665655136108,120.11667617754779,29.97085928916931,0.7931029796600342,0.6664570569992065
400,0.7939574122428894,170.21782231330872,0.7081812024116516,101.23273892998522,35.5616180896759,0.7899152040481567,0.6719049215316772
401,0.811475396156311,170.35581254959106,0.6593197584152222,125.31079487066323,28.728570461273193,0.7866370677947998,0.6788497567176819
402,0.8006413578987122,179.8057084083557,0.6689988374710083,116.84080062616385,30.81115484237671,0.7832943797111511,0.6866443157196045
403,0.7851887941360474,178.5667986869812,0.728651762008667,103.64867425371537,34.73271632194519,0.7818230986595154,0.6904239654541016
404,0.817907452583313,176.92098093032837,0.6222699880599976,117.93601071413457,30.525027751922607,0.7817972898483276,0.6911546587944031
405,0.7839859127998352,175.63505578041077,0.7515063285827637,111.17403052023701,32.38166308403015,0.7818489074707031,0.690224289894104
406,0.8116570115089417,180.49830508232117,0.6646020412445068,136.94694550288628,26.28755235671997,0.7812036275863647,0.6907511949539185
407,0.7844559550285339,176.49934792518616,0.724640429019928,130.3085401355242,27.626738786697388,0.782829761505127,0.6846709847450256
408,0.8097015023231506,173.02274227142334,0.656479001045227,129.26661222333965,27.84941864013672,0.7844946384429932,0.6807762384414673
409,0.8015414476394653,175.60784006118774,0.6806812286376953,130.52754490965685,27.580385446548462,0.7853206396102905,0.6780528426170349
410,0.7538461685180664,176.55755257606506,0.8297942876815796,125.98240278947395,28.575419425964355,0.7875533699989319,0.6720702052116394
411,0.7655875086784363,172.15738582611084,0.859840452671051,129.57931601833675,27.782211780548096,0.7902249693870544,0.6644474267959595
412,0.793945848941803,175.53634309768677,0.7081862688064575,119.79145782620745,30.052226305007935,0.7915672063827515,0.6606872081756592
413,0.7847368717193604,179.3346393108368,0.7658031582832336,99.79301112924298,36.0746705532074,0.7928061485290527,0.6585233807563782
414,0.7558262944221497,177.1467468738556,0.8506399393081665,129.52199499510252,27.794507026672363,0.7936063408851624,0.6577677726745605
415,0.8327243328094482,167.9663062095642,0.5917254686355591,106.58271225295559,33.77658462524414,0.7930513620376587,0.6571803092956543
416,0.78617924451828,172.88360929489136,0.732705295085907,117.22109533956714,30.711195707321167,0.7931804656982422,0.6570659279823303
417,0.781731903553009,176.36874389648438,0.732721745967865,111.4309307228123,32.307008266448975,0.792393147945404,0.6598586440086365
418,0.7584430575370789,170.55700397491455,0.8501207828521729,132.42182555597563,27.185850858688354,0.7897990345954895,0.6646122336387634
419,0.8195292353630066,170.93237781524658,0.6499447822570801,95.42194056429622,37.72717237472534,0.7855658531188965,0.6755326986312866
420,0.7847025394439697,171.45630884170532,0.7969033122062683,113.06083910125156,31.84126377105713,0.7838106155395508,0.6813544034957886
421,0.7895369529724121,169.08175659179688,0.7252034544944763,116.94917861363183,30.782601833343506,0.7840429544448853,0.6806283593177795
422,0.8151999711990356,169.40404677391052,0.6422166228294373,93.57950467341779,38.46996212005615,0.7845591902732849,0.6794524192810059
423,0.7662401795387268,179.46402668952942,0.7990519404411316,106.52397751247277,33.7952082157135,0.7851528525352478,0.6784366965293884
424,0.7714791893959045,180.19492053985596,0.80289226770401,117.65150323839981,30.598844051361084,0.7832298874855042,0.6863436698913574
425,0.8072072267532349,175.99684166908264,0.6301575303077698,119.06027827116512,30.23678469657898,0.7827394604682922,0.689987063407898
426,0.7725093364715576,174.0961377620697,0.8473979830741882,105.6307148698657,34.08099627494812,0.7819908857345581,0.6918120980262756
427,0.7635174989700317,173.648535490036,0.8113628029823303,112.92092741189266,31.88071584701538,0.7834105491638184,0.6870107054710388
428,0.7823167443275452,173.58168005943298,0.7299317717552185,118.4014516033544,30.405032634735107,0.7846108078956604,0.6812853813171387
429,0.7435008883476257,173.12933826446533,0.9258701801300049,123.41257931291204,29.170446157455444,0.7868694067001343,0.6712955832481384
430,0.8013918399810791,177.62598657608032,0.6869785785675049,121.9758786158163,29.514032125473022,0.7904572486877441,0.6615080833435059
431,0.8197644352912903,178.1682367324829,0.6200425624847412,125.07281407375704,28.783233404159546,0.7929481267929077,0.6565194725990295
432,0.7782198190689087,176.85457587242126,0.7755873799324036,126.63346198158384,28.428504943847656,0.7938902974128723,0.6558912396430969
433,0.7954939603805542,173.05795860290527,0.6804052591323853,98.81862048343125,36.430381059646606,0.7929352521896362,0.658016562461853
434,0.7705644965171814,172.51634120941162,0.8382160663604736,97.80395626104668,36.808326959609985,0.794367790222168,0.6557671427726746
435,0.7540899515151978,173.20741057395935,0.8515435457229614,104.7848560243955,34.356109619140625,0.7964456677436829,0.6516299843788147
436,0.7648539543151855,172.80474543571472,0.7849956154823303,108.58736327835852,33.15302896499634,0.7981105446815491,0.646435558795929
437,0.7762345671653748,168.45892596244812,0.7356980443000793,113.91145488342008,31.60349416732788,0.7985880970954895,0.6438230872154236
438,0.8104370832443237,167.69716000556946,0.60002201795578,92.0805703917635,39.096195697784424,0.7967941164970398,0.6474443078041077
439,0.7796609997749329,169.7017467021942,0.7141717076301575,116.80127497424445,30.82158136367798,0.7943549156188965,0.6545233726501465
440,0.7735849022865295,173.37857055664062,0.7721736431121826,106.58269344458982,33.77659058570862,0.7913090586662292,0.6643063426017761
441,0.8092854022979736,173.4443290233612,0.7014658451080322,104.7626472106712,34.36339282989502,0.7884309887886047,0.6718767881393433
442,0.78578782081604,189.0271439552307,0.7463176250457764,114.27193892061756,31.50379729270935,0.7889730930328369,0.66986483335495
443,0.7777158617973328,173.56408524513245,0.7894027233123779,132.29327014655001,27.212268590927124,0.789889395236969,0.6670723557472229
444,0.8224657773971558,173.39576983451843,0.5612437129020691,120.30326041516531,29.924376010894775,0.7934643626213074,0.6564666032791138
445,0.7724704742431641,166.8313946723938,0.8119426965713501,112.37347430132411,32.03603005409241,0.795671284198761,0.6463754773139954
446,0.8414450287818909,177.3065779209137,0.6283408999443054,102.80122147735666,35.019039154052734,0.7987945675849915,0.6406432390213013
447,0.7814385294914246,182.169016122818,0.713905394077301,129.69800611842913,27.756787538528442,0.7996205687522888,0.6389285326004028
448,0.8037340641021729,175.25827598571777,0.7097570300102234,125.45969868972067,28.69447350502014,0.7994785904884338,0.6395539045333862
449,0.8162190914154053,166.75630974769592,0.6339179873466492,118.63964640744372,30.343987941741943,0.7992463111877441,0.641704797744751
450,0.794638991355896,172.9859597682953,0.7178987264633179,110.73760129117034,32.50928282737732,0.7983299493789673,0.6446916460990906
451,0.7989924550056458,174.0053768157959,0.7118828892707825,113.49970050109316,31.7181453704834,0.7968328595161438,0.6492245197296143
452,0.7778276205062866,182.4142870903015,0.7757734656333923,123.08994408382775,29.24690580368042,0.7942000031471252,0.6551274061203003
453,0.813095211982727,176.70090079307556,0.6393413543701172,109.40776485081349,32.90442872047424,0.7909089922904968,0.6654143333435059
454,0.7791528105735779,172.51861572265625,0.7779701948165894,114.32527366923027,31.489100217819214,0.7878760695457458,0.673754096031189
455,0.7574646472930908,174.96211695671082,0.8606942892074585,125.83333646538273,28.609270811080933,0.785798192024231,0.6784893870353699
456,0.7621832489967346,167.14823937416077,0.8683750629425049,109.38905845887622,32.91005563735962,0.7856948971748352,0.6767122745513916
457,0.7787418365478516,175.71238327026367,0.7839704751968384,101.62791223439993,35.42333912849426,0.7875275611877441,0.6694971323013306
458,0.7664670944213867,176.09475374221802,0.776974618434906,125.71026618125339,28.637279272079468,0.7909606099128723,0.6598179936408997
459,0.8054806590080261,175.13814783096313,0.6760870218276978,105.09130774260383,34.25592541694641,0.7930513620376587,0.6530462503433228
460,0.7355569005012512,174.84364533424377,0.9262646436691284,121.96190909960166,29.517412662506104,0.7964844107627869,0.6447024345397949
461,0.7574867606163025,176.21482348442078,0.8223587870597839,127.81912314635326,28.164799690246582,0.799839973449707,0.6366686224937439
462,0.8018380403518677,175.9183909893036,0.700259804725647,123.98941466102556,29.03473663330078,0.8022275567054749,0.6326504945755005
463,0.7601784467697144,172.16001749038696,0.8424408435821533,88.82628354439116,40.528544664382935,0.8038795590400696,0.6308104991912842
464,0.795199990272522,168.8127932548523,0.7215714454650879,108.74644616777402,33.10453009605408,0.804111897945404,0.6309496164321899
465,0.7812879681587219,172.86966943740845,0.7639610171318054,108.97697742405697,33.03450036048889,0.8036085367202759,0.6338378190994263
466,0.7905223369598389,167.73185777664185,0.7549629807472229,117.6802326486728,30.591373920440674,0.8024211525917053,0.6364631056785583
467,0.8228476643562317,166.81032514572144,0.6234015822410583,90.86633492483526,39.61863327026367,0.8029115796089172,0.6344701647758484
468,0.795121967792511,173.50358080863953,0.758842945098877,121.80328787928778,29.55585241317749,0.8036988973617554,0.6316283941268921
469,0.8208679556846619,182.5343198776245,0.6077805757522583,115.7226980398187,31.10884952545166,0.8032342791557312,0.6315574645996094
470,0.7667291760444641,175.37015342712402,0.7930835485458374,162.60624803015048,22.139370679855347,0.8017758727073669,0.6338818669319153
471,0.7799457907676697,170.46730065345764,0.7823272347450256,117.7295873216801,30.5785493850708,0.8009628057479858,0.6358184814453125
472,0.7834125757217407,173.52120184898376,0.7727855443954468,99.76154013243504,36.08605074882507,0.8006530404090881,0.6368348002433777
473,0.8161597847938538,170.08247923851013,0.6091973781585693,105.50643969286843,34.121140003204346,0.7998141646385193,0.6385066509246826
474,0.8286423683166504,171.26487636566162,0.6110674738883972,92.8826038682963,38.75860333442688,0.7972200512886047,0.6439401507377625
475,0.8063241243362427,169.81656169891357,0.6418216824531555,109.43053565960872,32.897581815719604,0.7957874536514282,0.6467773914337158
476,0.759873628616333,173.35506582260132,0.8210199475288391,89.71550599127436,40.126842737197876,0.7939419150352478,0.6511749029159546
477,0.7760090827941895,177.8180856704712,0.8048668503761292,130.79373066120704,27.52425503730774,0.7954002618789673,0.6449579000473022
478,0.7732905149459839,168.27459931373596,0.7618637681007385,110.8466995193027,32.47728633880615,0.7960714101791382,0.641341507434845
479,0.8146811127662659,170.22100615501404,0.6579984426498413,91.59490738798749,39.30349516868591,0.7963811159133911,0.6403274536132812
480,0.7800891399383545,181.91720056533813,0.7217307090759277,108.8522061011513,33.0723659992218,0.7962262630462646,0.6386444568634033
481,0.8215412497520447,178.2893385887146,0.6136038303375244,112.65106678163926,31.957087516784668,0.7977749705314636,0.6342954635620117
482,0.7836287617683411,174.11153435707092,0.6946607828140259,89.60350651743137,40.17699909210205,0.7991430163383484,0.6285727024078369
483,0.7995310425758362,175.32622456550598,0.7035045623779297,136.92954770610615,26.290892362594604,0.801633894443512,0.6226829290390015
484,0.7822242975234985,171.96509623527527,0.7355341911315918,107.32495144307352,33.54299211502075,0.8029115796089172,0.6204960346221924
485,0.772998034954071,172.81289792060852,0.7943129539489746,136.9117396934514,26.294312000274658,0.8039827942848206,0.6216303706169128
486,0.80641770362854,165.63556814193726,0.6753495931625366,115.64139364982961,31.1307213306427,0.8020985126495361,0.6280813813209534
487,0.7943733930587769,178.4203236103058,0.6881176233291626,103.11415939823513,34.912760972976685,0.800227165222168,0.6335610747337341
488,0.7628814578056335,182.9557044506073,0.8240282535552979,125.78490660532823,28.620285987854004,0.8012725114822388,0.6319341659545898
489,0.8098159432411194,179.96863436698914,0.6310732960700989,127.92926653984242,28.14055061340332,0.8023566603660583,0.6288168430328369
490,0.8377358317375183,173.24680042266846,0.5902884006500244,159.02068120569473,22.638564825057983,0.8030019402503967,0.6272176504135132
491,0.78340083360672,179.1251184940338,0.7293647527694702,124.74342186496933,28.85923719406128,0.8042021989822388,0.6226668953895569
492,0.8115853667259216,175.71636390686035,0.6695934534072876,112.86493613761013,31.896531581878662,0.8051314353942871,0.6194978952407837
493,0.8219290971755981,175.17029309272766,0.598427951335907,114.56184510776052,31.42407488822937,0.8059961795806885,0.6159800291061401
494,0.792941153049469,167.62773299217224,0.7018272280693054,111.15481678363783,32.38726043701172,0.8060994148254395,0.6169488430023193
495,0.8035714030265808,174.6500060558319,0.6778094172477722,108.04538453087191,33.319331645965576,0.8032987713813782,0.6231091022491455
496,0.8507527112960815,176.15881776809692,0.526326596736908,108.78159931206807,33.09383225440979,0.7989881634712219,0.6359356045722961
497,0.7855323553085327,170.04152154922485,0.7271614670753479,117.02418519841564,30.762871742248535,0.7957229614257812,0.6457658410072327
498,0.8104089498519897,167.7393720149994,0.6359886527061462,118.46760056051016,30.388055324554443,0.7946517467498779,0.6465551257133484
499,0.8059239387512207,172.62527656555176,0.671644926071167,101.906095868407,35.326640367507935,0.7952454090118408,0.6445023417472839
500,0.7944936156272888,170.81365442276,0.6993677020072937,103.80981937785985,34.67880034446716,0.7956326007843018,0.6416186690330505
501,0.7906118035316467,172.39361548423767,0.7764288783073425,113.70309346551367,31.661407709121704,0.7980460524559021,0.6349188685417175
502,0.8027700781822205,178.14191269874573,0.6640018820762634,83.74223085248391,42.989062547683716,0.8001626133918762,0.6256261467933655
503,0.8105590343475342,180.30021119117737,0.6029045581817627,114.04871118601686,31.565459728240967,0.8032858967781067,0.61744225025177
504,0.7876678109169006,178.15815448760986,0.6965590119361877,108.64049523996238,33.13681507110596,0.8058283925056458,0.6130683422088623
505,0.8063010573387146,165.69655227661133,0.6406524777412415,127.74322663698231,28.181533336639404,0.807144820690155,0.6115332841873169
506,0.8122294545173645,174.45032691955566,0.6352017521858215,115.66710016470475,31.123802661895752,0.8065252900123596,0.617735743522644
507,0.7217351198196411,172.03106021881104,1.0993179082870483,104.93202522497468,34.30792450904846,0.8044861555099487,0.6240172386169434
508,0.8118062615394592,173.51231837272644,0.643494725227356,108.85169996220053,33.07251977920532,0.8026018738746643,0.6276371479034424
509,0.7653316855430603,173.76348996162415,0.8440181016921997,144.8741001913745,24.849162101745605,0.8011692762374878,0.6303296685218811
510,0.8289334774017334,175.3848328590393,0.5985458493232727,122.72549551244889,29.333758115768433,0.8021759390830994,0.6278555989265442
511,0.8078450560569763,175.14407873153687,0.6384627223014832,121.30833638073827,29.676443576812744,0.8054282665252686,0.6204400062561035
512,0.8054173588752747,174.65512871742249,0.6537607908248901,87.75823667689463,41.021790504455566,0.8083063364028931,0.6126112937927246
513,0.811904788017273,174.91434240341187,0.625860869884491,135.495964409205,26.56905698776245,0.810139000415802,0.6072310209274292
514,0.8079342246055603,177.05699586868286,0.6459992527961731,125.40493467334404,28.70700430870056,0.8087193369865417,0.6084606051445007
515,0.8041294813156128,181.55824851989746,0.6521595120429993,129.14292641563412,27.876091241836548,0.8050798177719116,0.6173755526542664
516,0.8127726912498474,175.16364645957947,0.6787168383598328,102.64655262551925,35.07180619239807,0.7970006465911865,0.6366820931434631
517,0.7735958099365234,170.18756914138794,0.8195147514343262,120.58172488430156,29.855270385742188,0.7939547896385193,0.6484547257423401
518,0.8004330396652222,168.2278859615326,0.6797022819519043,84.51782397019966,42.594565629959106,0.7895667552947998,0.6622567176818848
519,0.8195219039916992,178.81300044059753,0.6460225582122803,96.2984149796065,37.383792877197266,0.7865983247756958,0.6736273765563965
520,0.8240664005279541,170.89148831367493,0.5837876796722412,110.62481419354219,32.54242753982544,0.785514235496521,0.6815078258514404
521,0.8170440793037415,170.49203491210938,0.6256253123283386,116.2565364442838,30.96600079536438,0.78834068775177,0.6708795428276062
522,0.7739955186843872,172.49326181411743,0.7637555003166199,105.21950834447907,34.21418762207031,0.7966650724411011,0.6385211944580078
523,0.8299663066864014,176.45750522613525,0.5826396346092224,129.9931527472842,27.693766355514526,0.802834153175354,0.6135296821594238
524,0.8468301892280579,179.99417853355408,0.5182113647460938,125.31777335759168,28.726970672607422,0.807106077671051,0.6049095988273621
525,0.774275541305542,165.63309836387634,0.7715428471565247,113.46619256649666,31.72751212120056,0.8089516162872314,0.6041876077651978
526,0.8108433485031128,173.8454782962799,0.6693853735923767,100.81801333963128,35.70790457725525,0.8089645504951477,0.6054080724716187
527,0.8148779273033142,175.83026123046875,0.618511974811554,132.82266148000556,27.103808641433716,0.8081643581390381,0.6074901819229126
528,0.8235908150672913,176.13513803482056,0.6179983615875244,124.83398508225265,28.838300704956055,0.8080095052719116,0.6080470085144043
529,0.8176825642585754,168.38924264907837,0.616611123085022,120.10327827863937,29.974202632904053,0.8091710209846497,0.6060322523117065
530,0.781857430934906,179.22666144371033,0.7716156840324402,111.39678794386116,32.31691026687622,0.8092355728149414,0.6045690774917603
531,0.802823543548584,166.17773485183716,0.6621489524841309,100.32922576380523,35.88186764717102,0.8086805939674377,0.6041356921195984
532,0.7966784238815308,170.1230969429016,0.7044045925140381,84.17306479100797,42.769026041030884,0.8081772923469543,0.6060088872909546
533,0.7839224338531494,176.12504625320435,0.7125115394592285,151.93839941362293,23.69381284713745,0.8068092465400696,0.6099452376365662
534,0.7918760180473328,179.7274935245514,0.7324548959732056,124.69990726393272,28.86930775642395,0.8059961795806885,0.6133444309234619
535,0.8297520875930786,173.10893297195435,0.5607550740242004,141.7972564523809,25.38836145401001,0.8044732213020325,0.6166960597038269
536,0.7930866479873657,168.79714250564575,0.6628149747848511,104.92744305794824,34.309422731399536,0.8039183020591736,0.6182907819747925
537,0.798962414264679,180.7156126499176,0.6481890082359314,145.93809699801758,24.667993307113647,0.8051701784133911,0.6129012107849121
538,0.808521032333374,176.0913906097412,0.6323956847190857,133.59541207022232,26.947033166885376,0.8076997399330139,0.6042349934577942
539,0.7965393662452698,179.72013330459595,0.6947727799415588,148.69476827315802,24.210670232772827,0.8105648756027222,0.5948697328567505
540,0.7988778352737427,170.295485496521,0.6982892155647278,101.93583510296381,35.31633400917053,0.811481237411499,0.5918740034103394
541,0.8216215968132019,176.41372966766357,0.6363239884376526,95.76944298639572,37.59027814865112,0.8112102150917053,0.5924680233001709
542,0.846322238445282,183.36182737350464,0.5133963227272034,90.10955283534815,39.95136904716492,0.8100228309631348,0.5956114530563354
543,0.807692289352417,169.22754526138306,0.6367005109786987,111.41892262735679,32.310490131378174,0.8089774250984192,0.5983847379684448
544,0.8285714387893677,168.9885516166687,0.5909087061882019,124.19665944379963,28.986286878585815,0.808796763420105,0.6003028750419617
545,0.8105810284614563,172.20955443382263,0.6170698404312134,94.55129125946361,38.07457256317139,0.8080223798751831,0.6022627949714661
546,0.8453105688095093,173.65261101722717,0.5077188611030579,88.34918174713361,40.747406244277954,0.8058542013168335,0.6098094582557678
547,0.8355899453163147,174.54786705970764,0.5490082502365112,133.58565648264283,26.94900107383728,0.8038021326065063,0.615636944770813
548,0.7976303100585938,176.9716775417328,0.7243039608001709,119.56518277373542,30.109099626541138,0.8004981875419617,0.6243686079978943
549,0.7736901044845581,175.15649271011353,0.784812331199646,111.57053158081932,32.266584634780884,0.8001368045806885,0.6249322891235352
550,0.7974444031715393,171.9599289894104,0.6705250144004822,119.22923818011967,30.193936109542847,0.801569402217865,0.6195854544639587
551,0.8206456899642944,170.82329106330872,0.6155102252960205,98.5286877446032,36.53758192062378,0.8019952774047852,0.6198751926422119
552,0.8342710733413696,188.80589842796326,0.5691217184066772,126.56124304132928,28.444726943969727,0.8019307255744934,0.6194629073143005
553,0.8024045825004578,169.19285678863525,0.6585613489151001,122.09638425326,29.48490262031555,0.804034411907196,0.6126813888549805
554,0.8245083093643188,179.48239517211914,0.6134588122367859,112.47228619866696,32.00788497924805,0.8072609305381775,0.6024548411369324
555,0.7970296740531921,175.91654181480408,0.6807043552398682,115.7985963681844,31.088459730148315,0.8089774250984192,0.5956112742424011
556,0.7969489693641663,171.54916071891785,0.7115388512611389,105.64681767731388,34.075801610946655,0.8093517422676086,0.5912770628929138
557,0.8124444484710693,166.58943343162537,0.6559364795684814,104.87583674272247,34.3263053894043,0.8094807863235474,0.5902546048164368
558,0.7978551983833313,178.02911734580994,0.6640593409538269,114.29144267379961,31.49842119216919,0.8094679117202759,0.591356098651886
559,0.8162887692451477,180.32851910591125,0.5555481910705566,124.2702440269503,28.969123125076294,0.8089258074760437,0.5934944748878479
560,0.8388858437538147,176.64575457572937,0.5465657711029053,136.20143470375237,26.431439638137817,0.8079191446304321,0.59661865234375
561,0.8072360754013062,175.40505242347717,0.6539337635040283,133.97192940340815,26.87130069732666,0.8077384829521179,0.598508358001709
562,0.8132803440093994,176.32340693473816,0.6045379638671875,127.49909248848985,28.23549509048462,0.8071576952934265,0.599973201751709
563,0.8132591247558594,172.23913311958313,0.6276422142982483,110.7986196788768,32.491379499435425,0.8082159757614136,0.5984465479850769
564,0.809553325176239,168.3330147266388,0.6633625626564026,125.34369936640206,28.721028804779053,0.8098808526992798,0.5951259136199951
565,0.8325892686843872,179.8705005645752,0.5574759244918823,114.05105173055341,31.564811944961548,0.811829686164856,0.5905177593231201
566,0.8330115675926208,173.3224515914917,0.5708315968513489,109.1788961609289,32.97340536117554,0.8122684955596924,0.5893047451972961
567,0.806418240070343,177.65177154541016,0.6596768498420715,126.14738354130554,28.538047313690186,0.8115070462226868,0.5899384021759033
568,0.7863974571228027,166.23679995536804,0.7640596628189087,124.9654132155333,28.807971000671387,0.8112747073173523,0.5905212759971619
569,0.8475316762924194,171.74784016609192,0.49199867248535156,101.84536902841215,35.34770441055298,0.8117006421089172,0.5891995429992676
570,0.800000011920929,173.74082374572754,0.6662774085998535,128.9696337577072,27.91354751586914,0.8122943043708801,0.5885866284370422
571,0.8430493474006653,175.68888592720032,0.5263746380805969,130.9159350229453,27.498562335968018,0.8125008344650269,0.5894898176193237
572,0.8122915625572205,174.56950283050537,0.6176572442054749,115.14246566279513,31.265614986419678,0.8108617663383484,0.5924315452575684
573,0.7865671515464783,177.11077618598938,0.7483677268028259,96.68430808839662,37.23458409309387,0.8102164268493652,0.595378577709198
574,0.8089953064918518,174.82044291496277,0.6455244421958923,136.20891835293693,26.42998743057251,0.810177743434906,0.5963385701179504
575,0.7995835542678833,175.21370148658752,0.7061740756034851,131.31931119653933,27.4140944480896,0.8099195957183838,0.5990164875984192
576,0.7982499003410339,175.885586977005,0.6659771203994751,132.36718185085235,27.197073698043823,0.8094033598899841,0.6028856039047241
577,0.8237643241882324,172.34857058525085,0.5662992596626282,122.00427973024291,29.507161617279053,0.8079062700271606,0.6107041835784912
578,0.832160234451294,171.82976651191711,0.5463628768920898,115.77295032539269,31.095346450805664,0.8067318201065063,0.6196901798248291
579,0.7799479365348816,175.5779266357422,0.7407901883125305,135.0293806048571,26.66086435317993,0.8072996735572815,0.6175134778022766
580,0.812760055065155,180.05689477920532,0.6804169416427612,133.23740272075474,27.019439935684204,0.8090161681175232,0.6102333664894104
581,0.8356330990791321,171.62698125839233,0.5496557950973511,103.96601059668077,34.62670135498047,0.810242235660553,0.6036298871040344
582,0.8092307448387146,173.46160626411438,0.6386753916740417,90.29180609942411,39.8707275390625,0.8107714056968689,0.5978381633758545
583,0.8107143044471741,173.81816816329956,0.6361852288246155,103.79872684192625,34.68250632286072,0.8107584714889526,0.5949999690055847
584,0.809617280960083,173.43421030044556,0.6604037880897522,114.50554455928479,31.439525604248047,0.8100873827934265,0.5939908623695374
585,0.8306660056114197,172.99060201644897,0.5842637419700623,107.01680979947326,33.63957500457764,0.8099583387374878,0.5916383862495422
586,0.8060166239738464,174.79387307167053,0.6954779624938965,113.63406977273696,31.680639505386353,0.8091065287590027,0.5926458835601807
587,0.8283546566963196,181.70461225509644,0.58840411901474,122.66823258314973,29.34745144844055,0.8075319528579712,0.5951796770095825
588,0.8142717480659485,171.94327449798584,0.6300138235092163,114.36895949771713,31.47707223892212,0.8075965046882629,0.5957419872283936
589,0.8238607048988342,174.02128887176514,0.5887815356254578,118.85935781303044,30.28789710998535,0.8076352477073669,0.5957458019256592
590,0.8209730982780457,171.51305627822876,0.6091814041137695,98.115876221625,36.691309690475464,0.8077126741409302,0.5943301916122437
