"round_num","sparse_categorical_accuracy","round_time_in_seconds","validation/eval/sparse_categorical_accuracy","validation/eval/loss","validation/stat/num_examples","validation/validation_time_in_seconds","loss"
495,0.2240000069141388,86.69187355041504,0.14980000257492065,3.6158652305603027,10000,86.98332715034485,2.883096218109131
496,0.2460000067949295,89.18726444244385,0.14079999923706055,3.635120391845703,10000,134.14751958847046,2.8524508476257324
497,0.21199999749660492,82.78714656829834,0.14270000159740448,3.643697738647461,10000,83.66339945793152,2.924187660217285
498,0.22699999809265137,83.53781414031982,0.13850000500679016,3.6507585048675537,10000,83.91968965530396,2.935851573944092
499,0.20000000298023224,82.05550932884216,0.14419999718666077,3.6161773204803467,10000,83.88529896736145,2.9586474895477295
500,0.23800000548362732,83.60425114631653,0.12200000137090683,3.7518532276153564,10000,84.16116666793823,2.859337329864502
501,0.19099999964237213,82.50900220870972,0.1404000073671341,3.6433358192443848,10000,84.07896566390991,3.144256353378296
502,0.21799999475479126,84.16478252410889,0.14059999585151672,3.62618088722229,10000,83.78635621070862,2.995039939880371
503,0.19200000166893005,85.1123354434967,0.1485999971628189,3.621445655822754,10000,90.4673228263855,3.056286334991455
504,0.24400000274181366,83.04073739051819,0.1436000019311905,3.648179769515991,10000,89.81722640991211,2.8714802265167236
505,0.19599999487400055,83.36457753181458,0.13750000298023224,3.6546528339385986,10000,85.79053330421448,3.063230037689209
506,0.2070000022649765,85.45715165138245,0.13670000433921814,3.667371988296509,10000,84.05182075500488,3.015561580657959
507,0.20900000631809235,82.07521462440491,0.13910000026226044,3.639958143234253,10000,84.5238401889801,2.936011552810669
508,0.19599999487400055,82.39202094078064,0.12439999729394913,3.7425687313079834,10000,90.29283809661865,2.9865150451660156
509,0.2409999966621399,83.50584697723389,0.13570000231266022,3.6700069904327393,10000,84.42173504829407,2.8480918407440186
510,0.24199999868869781,82.73627972602844,0.14489999413490295,3.6302242279052734,10000,87.65613555908203,2.834904670715332
511,0.22599999606609344,83.38139271736145,0.13339999318122864,3.6554393768310547,10000,87.13566756248474,2.875267505645752
512,0.21899999678134918,84.86972236633301,0.13860000669956207,3.641169548034668,10000,85.58465027809143,3.033323287963867
513,0.2370000034570694,84.03940916061401,0.14329999685287476,3.623059034347534,10000,84.5232446193695,2.936721086502075
514,0.2199999988079071,86.26683020591736,0.1379999965429306,3.6528589725494385,10000,86.88185954093933,2.9157350063323975
515,0.24400000274181366,86.11474204063416,0.1347000002861023,3.649104356765747,10000,91.18393540382385,2.7990951538085938
516,0.2199999988079071,82.6497311592102,0.14740000665187836,3.613776206970215,10000,85.3747398853302,2.9064838886260986
517,0.22100000083446503,84.85502409934998,0.14339999854564667,3.6097359657287598,10000,87.16400933265686,2.8879003524780273
518,0.23100000619888306,88.01331424713135,0.13030000030994415,3.6675870418548584,10000,83.94054293632507,2.813885450363159
519,0.2329999953508377,83.1237120628357,0.13940000534057617,3.629516124725342,10000,83.90021324157715,2.8360817432403564
520,0.22699999809265137,90.52135610580444,0.1395999938249588,3.6444573402404785,10000,97.4771933555603,2.960345983505249
521,0.20499999821186066,85.82051205635071,0.1446000039577484,3.63006329536438,10000,92.78864765167236,3.080206871032715
522,0.26899999380111694,86.41925525665283,0.14390000700950623,3.6224405765533447,10000,142.76002669334412,2.9224021434783936
523,0.2240000069141388,87.54572463035583,0.1339000016450882,3.678884744644165,10000,86.56392621994019,2.9646639823913574
524,0.22100000083446503,82.29412937164307,0.1378999948501587,3.6624691486358643,10000,88.85383796691895,2.877901554107666
525,0.2240000069141388,83.15311551094055,0.15410000085830688,3.5957648754119873,10000,85.41102051734924,2.9756805896759033
526,0.2590000033378601,84.87518811225891,0.1477999985218048,3.6005136966705322,10000,84.99419474601746,2.6970882415771484
527,0.23600000143051147,83.28804278373718,0.14319999516010284,3.60998797416687,10000,83.91686749458313,2.9541192054748535
528,0.20999999344348907,85.49561500549316,0.1354999989271164,3.6682960987091064,10000,88.29128694534302,2.8850488662719727
529,0.21400000154972076,82.31196427345276,0.1404000073671341,3.6273672580718994,10000,83.69020581245422,3.031079053878784
530,0.22499999403953552,83.5906491279602,0.1476999968290329,3.6160237789154053,10000,84.22786402702332,2.984830617904663
531,0.24500000476837158,83.00939869880676,0.14329999685287476,3.6424918174743652,10000,84.36244583129883,2.7683608531951904
532,0.26499998569488525,83.76196146011353,0.14470000565052032,3.6103577613830566,10000,83.76727509498596,2.673546075820923
533,0.26899999380111694,82.76193952560425,0.1444000005722046,3.5918586254119873,10000,84.20156908035278,2.6392393112182617
534,0.23199999332427979,82.2411437034607,0.14790000021457672,3.5843043327331543,10000,83.94017934799194,2.9582712650299072
535,0.2370000034570694,83.67321157455444,0.15109999477863312,3.606090545654297,10000,83.98836588859558,2.8285248279571533
536,0.23000000417232513,83.9669234752655,0.1371999979019165,3.640707492828369,10000,83.97790765762329,2.8985331058502197
537,0.22599999606609344,82.86018443107605,0.13850000500679016,3.634300708770752,10000,83.64103174209595,2.947751522064209
538,0.1940000057220459,82.86134552955627,0.14710000157356262,3.601259469985962,10000,83.94631600379944,2.937077283859253
539,0.23999999463558197,83.90761542320251,0.14579999446868896,3.6117680072784424,10000,83.81721806526184,2.855419635772705
540,0.22599999606609344,83.1625120639801,0.15379999577999115,3.5868215560913086,10000,84.70275354385376,2.9031031131744385
541,0.23999999463558197,84.14472913742065,0.14579999446868896,3.621114730834961,10000,84.38178300857544,2.8692708015441895
542,0.23600000143051147,83.43478536605835,0.1436000019311905,3.622696876525879,10000,84.8450391292572,2.8568942546844482
543,0.20999999344348907,86.03054809570312,0.1469999998807907,3.639911413192749,10000,91.79600620269775,3.0047943592071533
544,0.23000000417232513,83.10894632339478,0.14499999582767487,3.6251535415649414,10000,84.04895734786987,2.7694568634033203
545,0.2199999988079071,81.92306804656982,0.15209999680519104,3.5841856002807617,10000,83.93952560424805,2.9443109035491943
546,0.2329999953508377,82.3302001953125,0.15139999985694885,3.592844247817993,10000,83.9313976764679,2.8811590671539307
547,0.2370000034570694,82.36079931259155,0.1469999998807907,3.6090500354766846,10000,83.78892278671265,2.746398448944092
548,0.2160000056028366,81.7656090259552,0.14550000429153442,3.6426422595977783,10000,83.75799417495728,2.9359655380249023
549,0.25600001215934753,82.76088976860046,0.15060000121593475,3.6016530990600586,10000,83.84667444229126,2.969346523284912
550,0.24500000476837158,82.34716153144836,0.14219999313354492,3.64778208732605,10000,83.73161959648132,2.7752363681793213
551,0.23899999260902405,82.52618837356567,0.14990000426769257,3.610106945037842,10000,83.84878873825073,2.8386988639831543
552,0.1979999989271164,83.01181387901306,0.14470000565052032,3.6055140495300293,10000,83.7960832118988,3.031940460205078
553,0.24799999594688416,83.16123533248901,0.1437000036239624,3.603269577026367,10000,84.679518699646,2.8617968559265137
554,0.23199999332427979,85.58316397666931,0.1534000039100647,3.572723388671875,10000,91.73092484474182,2.8181676864624023
555,0.20900000631809235,88.0694625377655,0.1404999941587448,3.630072593688965,10000,88.14020276069641,3.009143114089966
556,0.21400000154972076,86.96833515167236,0.14380000531673431,3.590789556503296,10000,92.76678824424744,3.045795440673828
557,0.26600000262260437,81.9373939037323,0.156700000166893,3.5509588718414307,10000,83.84675121307373,2.832198143005371
558,0.2590000033378601,82.85634279251099,0.1462000012397766,3.578495979309082,10000,83.79718565940857,2.8213632106781006
559,0.20800000429153442,82.75325584411621,0.13760000467300415,3.6183996200561523,10000,83.85623574256897,2.8652350902557373
560,0.27900001406669617,82.57289409637451,0.1492999941110611,3.5800609588623047,10000,84.597984790802,2.7285022735595703
561,0.2290000021457672,104.3233790397644,0.1363999992609024,3.6542153358459473,10000,151.56133198738098,2.957261800765991
562,0.1889999955892563,121.35865640640259,0.1444000005722046,3.5866944789886475,10000,160.70739698410034,3.135268449783325
563,0.21400000154972076,119.99494624137878,0.12389999628067017,3.710953950881958,10000,156.01395392417908,3.0327060222625732
564,0.24799999594688416,119.39666652679443,0.14259999990463257,3.6136081218719482,10000,160.2305669784546,2.770087957382202
565,0.20100000500679016,119.55098628997803,0.13979999721050262,3.6355366706848145,10000,160.6711676120758,2.925673484802246
566,0.24199999868869781,121.2748339176178,0.14810000360012054,3.6258926391601562,10000,160.48658347129822,2.8922626972198486
567,0.2720000147819519,121.25980997085571,0.14429999887943268,3.5956292152404785,10000,158.76758217811584,2.684030771255493
568,0.1809999942779541,122.03574633598328,0.15049999952316284,3.6205055713653564,10000,159.11209654808044,3.071261167526245
569,0.24799999594688416,122.3630108833313,0.13930000364780426,3.643681526184082,10000,161.11960911750793,2.8414604663848877
570,0.25,121.17302465438843,0.14550000429153442,3.612426280975342,10000,160.34694743156433,2.811657667160034
571,0.29100000858306885,122.08050441741943,0.13189999759197235,3.6801254749298096,10000,161.16578817367554,2.6682536602020264
572,0.22200000286102295,122.55770063400269,0.1525000035762787,3.5695104598999023,10000,164.4776258468628,2.8802199363708496
573,0.25699999928474426,121.16195106506348,0.16599999368190765,3.522035837173462,10000,159.57156324386597,2.83919358253479
574,0.2370000034570694,122.50783157348633,0.1454000025987625,3.597106695175171,10000,159.16156697273254,2.825113534927368
575,0.23899999260902405,120.70369958877563,0.15719999372959137,3.5613863468170166,10000,162.58199954032898,2.964797258377075
576,0.26600000262260437,121.17085385322571,0.13590000569820404,3.5963077545166016,10000,160.77895665168762,2.7172625064849854
577,0.20999999344348907,123.31353330612183,0.15410000085830688,3.5606184005737305,10000,158.39223527908325,2.9814116954803467
578,0.25699999928474426,121.43377137184143,0.14329999685287476,3.606982707977295,10000,160.46239042282104,2.7268147468566895
579,0.22699999809265137,120.96368169784546,0.14110000431537628,3.6314074993133545,10000,155.58997297286987,2.8706893920898438
580,0.23399999737739563,119.40019869804382,0.15000000596046448,3.572303533554077,10000,161.97210144996643,2.906620740890503
581,0.2759999930858612,119.92884945869446,0.15539999306201935,3.560527801513672,10000,161.19605159759521,2.6312434673309326
582,0.24799999594688416,121.2149760723114,0.15219999849796295,3.581648111343384,10000,157.32414412498474,2.8545098304748535
583,0.2409999966621399,121.79363107681274,0.14990000426769257,3.5878005027770996,10000,160.7826418876648,2.8015599250793457
584,0.2370000034570694,120.15878653526306,0.1387999951839447,3.6705191135406494,10000,162.66574096679688,2.6781086921691895
585,0.2199999988079071,122.52614283561707,0.1527000069618225,3.5710527896881104,10000,158.34219980239868,2.928550958633423
586,0.22300000488758087,120.62475609779358,0.15189999341964722,3.5634758472442627,10000,163.9994068145752,2.9855411052703857
587,0.2199999988079071,118.08936047554016,0.16019999980926514,3.543355941772461,10000,161.44834065437317,3.0235891342163086
588,0.20999999344348907,125.03634309768677,0.15569999814033508,3.5740890502929688,10000,156.66197443008423,2.9939610958099365
589,0.2329999953508377,114.8811264038086,0.1590999960899353,3.548781633377075,10000,95.97939157485962,2.8530654907226562
590,0.20900000631809235,83.28047561645508,0.14380000531673431,3.6170833110809326,10000,83.82361030578613,2.8805453777313232
591,0.25099998712539673,82.38416123390198,0.15790000557899475,3.5382461547851562,10000,83.5913188457489,2.826076030731201
592,0.25699999928474426,82.82660102844238,0.15610000491142273,3.5620782375335693,10000,83.84877848625183,2.7334704399108887
593,0.1809999942779541,82.67762017250061,0.1607999950647354,3.5532543659210205,10000,83.79665112495422,3.1228857040405273
594,0.27300000190734863,82.9186270236969,0.15620000660419464,3.5414416790008545,10000,83.83711218833923,2.785224437713623
595,0.26600000262260437,82.8653314113617,0.1582999974489212,3.5385944843292236,10000,83.75622749328613,2.728870391845703
596,0.27000001072883606,81.62761092185974,0.14259999990463257,3.6634199619293213,10000,83.42276191711426,2.6665830612182617
597,0.289000004529953,83.62133169174194,0.15549999475479126,3.6190390586853027,10000,83.79137444496155,2.737860918045044
598,0.22200000286102295,82.23977375030518,0.16220000386238098,3.5112128257751465,10000,84.05451536178589,2.9683730602264404
599,0.25200000405311584,82.57915449142456,0.15320000052452087,3.5404999256134033,10000,83.7137565612793,2.77677583694458
600,0.25099998712539673,84.66860485076904,0.15539999306201935,3.5756192207336426,10000,83.68405151367188,2.9220147132873535
601,0.18299999833106995,83.05631828308105,0.15850000083446503,3.522369623184204,10000,83.8338053226471,2.934025764465332
602,0.25099998712539673,82.29672026634216,0.15150000154972076,3.5732812881469727,10000,83.6343023777008,2.8255136013031006
603,0.3019999861717224,83.40745306015015,0.14640000462532043,3.5818042755126953,10000,84.01491785049438,2.6038990020751953
604,0.23199999332427979,82.30117011070251,0.1606999933719635,3.544051170349121,10000,83.79578185081482,2.9550154209136963
605,0.24300000071525574,83.03729367256165,0.1599999964237213,3.552248001098633,10000,83.81830596923828,2.7511754035949707
606,0.2639999985694885,82.30515503883362,0.14669999480247498,3.599419593811035,10000,83.57762455940247,2.5876972675323486
607,0.25600001215934753,82.22540402412415,0.15549999475479126,3.537475347518921,10000,83.89546132087708,2.8482232093811035
608,0.29100000858306885,100.12080526351929,0.15410000085830688,3.5716054439544678,10000,83.95058488845825,2.676006555557251
609,0.24500000476837158,82.58750128746033,0.1615999937057495,3.5305635929107666,10000,83.81078553199768,2.9013986587524414
610,0.26899999380111694,83.07987570762634,0.1542000025510788,3.5744316577911377,10000,83.62437891960144,2.645163059234619
611,0.2630000114440918,82.83236789703369,0.16359999775886536,3.5312538146972656,10000,83.71695709228516,2.674406051635742
612,0.2150000035762787,82.09634399414062,0.1678999960422516,3.5171289443969727,10000,83.98291730880737,2.893904447555542
613,0.23600000143051147,82.76934838294983,0.16539999842643738,3.5059726238250732,10000,83.76781034469604,2.7890501022338867
614,0.23000000417232513,82.7964780330658,0.15809999406337738,3.524101495742798,10000,84.04330825805664,2.83857798576355
615,0.21799999475479126,82.75058674812317,0.16140000522136688,3.5344936847686768,10000,83.64915370941162,3.0685982704162598
616,0.257999986410141,82.40090751647949,0.1582999974489212,3.5254151821136475,10000,83.71798777580261,2.7333037853240967
617,0.26100000739097595,82.79286646842957,0.1518000066280365,3.5766186714172363,10000,83.80027890205383,2.628892660140991
618,0.22200000286102295,82.82011008262634,0.16609999537467957,3.5035300254821777,10000,83.7572546005249,2.765408754348755
619,0.21299999952316284,83.32621717453003,0.16449999809265137,3.521235227584839,10000,83.8330409526825,2.9861199855804443
620,0.25999999046325684,81.97073292732239,0.1623000055551529,3.515915632247925,10000,83.83729767799377,2.798760175704956
621,0.2329999953508377,83.1832103729248,0.1680999994277954,3.48869252204895,10000,83.60474014282227,2.939208507537842
622,0.2370000034570694,83.22115206718445,0.16130000352859497,3.5203487873077393,10000,83.86171865463257,2.768648862838745
623,0.257999986410141,82.45496249198914,0.1615999937057495,3.520040273666382,10000,83.61018538475037,2.8643600940704346
624,0.28299999237060547,83.4763867855072,0.16329999268054962,3.51814341545105,10000,83.68515586853027,2.711682081222534
625,0.1940000057220459,82.32246923446655,0.17020000517368317,3.5004098415374756,10000,83.5907232761383,3.187619686126709
626,0.23999999463558197,82.61862635612488,0.15700000524520874,3.555652379989624,10000,83.7703366279602,2.887946367263794
627,0.2460000067949295,82.93828749656677,0.1679999977350235,3.490665912628174,10000,83.69205069541931,2.798633337020874
628,0.24300000071525574,99.32021594047546,0.1624000072479248,3.501706600189209,10000,83.93222308158875,2.957122802734375
629,0.21699999272823334,83.08033657073975,0.14589999616146088,3.5799190998077393,10000,83.89916586875916,2.9230823516845703
630,0.20900000631809235,81.70815920829773,0.16619999706745148,3.5064594745635986,10000,83.77874994277954,2.961648941040039
631,0.27000001072883606,82.60940766334534,0.14830000698566437,3.57253360748291,10000,83.95156693458557,2.648362874984741
632,0.2370000034570694,83.327317237854,0.16830000281333923,3.501650094985962,10000,83.56269311904907,2.7646796703338623
633,0.2290000021457672,83.61993932723999,0.16500000655651093,3.501936674118042,10000,83.90373921394348,2.9271061420440674
634,0.2290000021457672,83.0807523727417,0.15569999814033508,3.56274676322937,10000,83.71385526657104,2.9161784648895264
635,0.25200000405311584,83.7967917919159,0.17350000143051147,3.471660614013672,10000,83.65566444396973,2.8830888271331787
636,0.23000000417232513,82.42158699035645,0.1680999994277954,3.4971296787261963,10000,83.87548398971558,2.94321870803833
637,0.23499999940395355,82.78646349906921,0.15330000221729279,3.543031930923462,10000,83.62115216255188,2.8256888389587402
638,0.24300000071525574,83.53787469863892,0.15929999947547913,3.5054028034210205,10000,83.69399404525757,2.7602243423461914
639,0.2680000066757202,82.78342723846436,0.16189999878406525,3.4971742630004883,10000,83.86708378791809,2.7255375385284424
640,0.24500000476837158,82.80977654457092,0.15559999644756317,3.571139335632324,10000,83.81935858726501,2.8441436290740967
641,0.2070000022649765,82.11408162117004,0.16979999840259552,3.492670774459839,10000,83.84518074989319,2.9262332916259766
642,0.21699999272823334,82.78892230987549,0.17239999771118164,3.4827497005462646,10000,83.86230373382568,2.9670608043670654
643,0.20200000703334808,82.61425995826721,0.16329999268054962,3.5078516006469727,10000,83.78886270523071,2.924978256225586
644,0.2160000056028366,82.2698142528534,0.1664000004529953,3.4901793003082275,10000,83.97847628593445,2.978566884994507
645,0.2240000069141388,83.59002900123596,0.16300000250339508,3.51590895652771,10000,83.69289970397949,2.902717351913452
646,0.2590000033378601,83.23887777328491,0.1647000014781952,3.533672332763672,10000,83.96256065368652,2.809284210205078
647,0.2460000067949295,82.99503135681152,0.15719999372959137,3.5488996505737305,10000,83.7249972820282,2.851530075073242
648,0.24699999392032623,82.67619299888611,0.16760000586509705,3.494203567504883,10000,83.62570977210999,2.713430881500244
649,0.2879999876022339,82.85184645652771,0.17030000686645508,3.461381196975708,10000,83.8647346496582,2.7445125579833984
650,0.2370000034570694,82.49263763427734,0.16019999980926514,3.5405633449554443,10000,83.8720555305481,2.8687498569488525
651,0.22699999809265137,82.26237034797668,0.16259999573230743,3.5157999992370605,10000,83.98798704147339,2.8577914237976074
652,0.2840000092983246,82.46504664421082,0.15139999985694885,3.590069532394409,10000,83.72333693504333,2.663529396057129
653,0.23999999463558197,82.7294373512268,0.15119999647140503,3.57108473777771,10000,83.80112648010254,2.849916458129883
654,0.23999999463558197,83.23899292945862,0.1678999960422516,3.4762773513793945,10000,83.84764385223389,2.8623766899108887
655,0.23600000143051147,82.91773176193237,0.1695999950170517,3.46724796295166,10000,84.73458194732666,2.7791411876678467
656,0.26899999380111694,83.71389389038086,0.1687999963760376,3.472398519515991,10000,83.85060691833496,2.647716760635376
657,0.25,82.11680293083191,0.17560000717639923,3.4698078632354736,10000,83.70916986465454,2.791184902191162
658,0.23999999463558197,82.88366222381592,0.15940000116825104,3.543278455734253,10000,83.77801132202148,2.7736117839813232
659,0.2460000067949295,82.27114462852478,0.1574999988079071,3.524059295654297,10000,83.84495449066162,2.717071294784546
660,0.2709999978542328,82.37157917022705,0.16189999878406525,3.4948320388793945,10000,83.83587217330933,2.7917068004608154
661,0.26100000739097595,83.01041436195374,0.16830000281333923,3.479741096496582,10000,83.79860520362854,2.8462741374969482
662,0.2770000100135803,82.5198724269867,0.16130000352859497,3.5046133995056152,10000,83.66636776924133,2.7401883602142334
663,0.26899999380111694,82.85558891296387,0.15729999542236328,3.5113940238952637,10000,83.67940735816956,2.7129573822021484
664,0.27000001072883606,82.379634141922,0.1550000011920929,3.623232841491699,10000,83.80807423591614,2.614272356033325
665,0.19499999284744263,83.04905009269714,0.14869999885559082,3.5656096935272217,10000,83.63480758666992,2.9584686756134033
666,0.23199999332427979,82.74526500701904,0.17000000178813934,3.4642515182495117,10000,83.57132887840271,2.8093819618225098
667,0.24899999797344208,82.48937559127808,0.1696999967098236,3.4653282165527344,10000,83.72752499580383,2.8243982791900635
668,0.25600001215934753,82.82265996932983,0.1623000055551529,3.5056262016296387,10000,83.84100842475891,2.7713730335235596
669,0.23399999737739563,82.55562663078308,0.15629999339580536,3.511204719543457,10000,83.82318019866943,2.9263150691986084
670,0.24799999594688416,83.05011105537415,0.1728000044822693,3.449580192565918,10000,83.96311593055725,2.8293278217315674
671,0.24500000476837158,82.34093475341797,0.15549999475479126,3.5287787914276123,10000,83.71348476409912,2.872591972351074
672,0.24400000274181366,83.96047711372375,0.15889999270439148,3.509276866912842,10000,83.75849986076355,2.8386800289154053
673,0.24500000476837158,82.88874101638794,0.15889999270439148,3.5046422481536865,10000,88.31722331047058,2.8438210487365723
674,0.2280000001192093,82.18749141693115,0.16840000450611115,3.4749526977539062,10000,83.77540302276611,2.794975519180298
675,0.25999999046325684,83.050128698349,0.164900004863739,3.487239122390747,10000,83.61255240440369,2.6869025230407715
676,0.24300000071525574,83.3155746459961,0.15800000727176666,3.5508055686950684,10000,83.90051054954529,2.7551867961883545
677,0.2280000001192093,82.47708225250244,0.16349999606609344,3.521461248397827,10000,83.8954222202301,2.88554310798645
678,0.257999986410141,83.13724899291992,0.16769999265670776,3.4771578311920166,10000,83.8850507736206,2.7108075618743896
679,0.19699999690055847,82.33969354629517,0.16099999845027924,3.5095293521881104,10000,83.73199915885925,3.1029112339019775
680,0.22499999403953552,81.97463393211365,0.14730000495910645,3.560028076171875,10000,83.79820895195007,2.7195160388946533
681,0.26100000739097595,84.57967710494995,0.17640000581741333,3.424753189086914,10000,83.73066735267639,2.7293200492858887
682,0.25999999046325684,82.85263276100159,0.16030000150203705,3.5063421726226807,10000,83.86650967597961,2.6927237510681152
683,0.2409999966621399,82.76742362976074,0.1768999993801117,3.449460983276367,10000,83.55340051651001,2.817840814590454
684,0.28299999237060547,82.57012796401978,0.17430000007152557,3.459563732147217,10000,83.68759226799011,2.7128007411956787
685,0.25099998712539673,82.35294771194458,0.17739999294281006,3.4296252727508545,10000,83.61911082267761,2.7755472660064697
686,0.257999986410141,81.85012102127075,0.17299999296665192,3.44228196144104,10000,83.76488041877747,2.8153953552246094
687,0.2680000066757202,82.37837719917297,0.17980000376701355,3.4401137828826904,10000,83.82848691940308,2.8273842334747314
688,0.2409999966621399,82.8898777961731,0.1737000048160553,3.4568028450012207,10000,83.84960508346558,2.8173043727874756
689,0.2540000081062317,83.31887340545654,0.17110000550746918,3.433959722518921,10000,83.66510605812073,2.860135793685913
690,0.26600000262260437,82.79643535614014,0.1639000028371811,3.508790969848633,10000,83.7705078125,2.7024755477905273
691,0.23100000619888306,82.31604480743408,0.16820000112056732,3.4738266468048096,10000,83.97360682487488,2.8960697650909424
692,0.24500000476837158,82.9745523929596,0.17159999907016754,3.454878807067871,10000,83.80551481246948,2.7390472888946533
693,0.27300000190734863,82.61473369598389,0.1615000069141388,3.4982292652130127,10000,83.87478685379028,2.560610294342041
694,0.22300000488758087,82.77096772193909,0.1785999983549118,3.450197696685791,10000,83.6290111541748,2.890376091003418
695,0.30799999833106995,83.49846243858337,0.1753000020980835,3.4432902336120605,10000,95.08004784584045,2.4853932857513428
696,0.25600001215934753,84.62643909454346,0.16760000586509705,3.4716110229492188,10000,94.79205679893494,2.7888808250427246
697,0.25099998712539673,84.30183935165405,0.17509999871253967,3.4411559104919434,10000,95.219970703125,2.811025619506836
698,0.23199999332427979,85.20839333534241,0.18389999866485596,3.4077563285827637,10000,94.80924582481384,2.7762680053710938
699,0.24699999392032623,83.9715039730072,0.17900000512599945,3.434607744216919,10000,95.76380467414856,2.8945460319519043
700,0.28999999165534973,84.02025389671326,0.16459999978542328,3.4975860118865967,10000,95.30579566955566,2.639375686645508
701,0.23899999260902405,84.2870979309082,0.17030000686645508,3.4644062519073486,10000,95.63100242614746,2.773573398590088
702,0.31299999356269836,97.2263081073761,0.17569999396800995,3.4606566429138184,10000,96.3451509475708,2.494645833969116
703,0.23999999463558197,84.10009908676147,0.17890000343322754,3.458317518234253,10000,96.25068068504333,2.758248805999756
704,0.23999999463558197,86.07330870628357,0.16740000247955322,3.482494831085205,10000,95.98678398132324,2.801953077316284
705,0.26600000262260437,83.99155616760254,0.16609999537467957,3.474226236343384,10000,92.08752655982971,2.7360589504241943
706,0.24400000274181366,84.10770201683044,0.1768999993801117,3.4298863410949707,10000,83.88858580589294,2.7134227752685547
707,0.2840000092983246,82.49111032485962,0.17180000245571136,3.4698233604431152,10000,83.81919956207275,2.6529383659362793
708,0.2750000059604645,82.89812898635864,0.16459999978542328,3.468548059463501,10000,83.97256469726562,2.7387051582336426
709,0.24699999392032623,83.38054537773132,0.18050000071525574,3.4067702293395996,10000,83.9922206401825,2.695451021194458
710,0.23899999260902405,82.47251296043396,0.16449999809265137,3.481294631958008,10000,83.72697043418884,2.815903425216675
711,0.3070000112056732,83.11342215538025,0.1745000034570694,3.471773862838745,10000,83.6040153503418,2.5707454681396484
712,0.257999986410141,83.11979794502258,0.1712999939918518,3.466982841491699,10000,83.51795077323914,2.6958272457122803
713,0.24300000071525574,81.84386157989502,0.1615000069141388,3.4990172386169434,10000,83.82758402824402,2.782486915588379
714,0.20900000631809235,83.35378384590149,0.1688999980688095,3.4824936389923096,10000,83.79870104789734,2.94854998588562
715,0.2840000092983246,83.01770734786987,0.17249999940395355,3.464651107788086,10000,89.72709131240845,2.578126907348633
716,0.2619999945163727,84.14118003845215,0.17270000278949738,3.448621988296509,10000,83.96101951599121,2.6664414405822754
717,0.2669999897480011,82.85485124588013,0.17229999601840973,3.4413022994995117,10000,83.86593079566956,2.7950570583343506
718,0.2540000081062317,82.13670039176941,0.18559999763965607,3.4007456302642822,10000,83.83289194107056,2.82395076751709
719,0.26100000739097595,82.70921564102173,0.18780000507831573,3.387969493865967,10000,83.80870151519775,2.7433557510375977
720,0.2809999883174896,82.08208346366882,0.18119999766349792,3.4099223613739014,10000,83.90364289283752,2.6840462684631348
721,0.23399999737739563,82.63638472557068,0.18219999969005585,3.4081637859344482,10000,83.89210867881775,2.9201650619506836
722,0.2370000034570694,82.88608956336975,0.17960000038146973,3.404223918914795,10000,83.55859732627869,2.8930745124816895
723,0.28200000524520874,82.61071372032166,0.17800000309944153,3.4409055709838867,10000,83.66620755195618,2.6762726306915283
724,0.2669999897480011,82.86592268943787,0.18449999392032623,3.3919296264648438,10000,83.74202704429626,2.7068448066711426
725,0.2240000069141388,83.41153120994568,0.1728000044822693,3.473667621612549,10000,83.90259265899658,2.9405152797698975
726,0.2639999985694885,82.35056591033936,0.1737000048160553,3.4617137908935547,10000,83.80697989463806,2.7204179763793945
727,0.23399999737739563,82.34574127197266,0.1680999994277954,3.4545211791992188,10000,83.50951910018921,2.762087106704712
728,0.27000001072883606,82.72049689292908,0.179299995303154,3.410162925720215,10000,83.63582921028137,2.740359306335449
729,0.30799999833106995,83.52079939842224,0.18119999766349792,3.397059440612793,10000,83.81062769889832,2.6256418228149414
730,0.23999999463558197,83.06495499610901,0.163100004196167,3.478280782699585,10000,83.77649188041687,2.887794256210327
731,0.257999986410141,82.14869832992554,0.15129999816417694,3.5367090702056885,10000,83.78122210502625,2.761518955230713
732,0.23399999737739563,82.75860810279846,0.17520000040531158,3.422394037246704,10000,83.74869704246521,2.9158952236175537
733,0.23600000143051147,82.2139823436737,0.18389999866485596,3.4033050537109375,10000,83.93695878982544,2.8957345485687256
734,0.24699999392032623,82.58575463294983,0.18410000205039978,3.398047685623169,10000,83.94419574737549,2.836884021759033
735,0.2630000114440918,82.08060908317566,0.17599999904632568,3.4173312187194824,10000,83.85001158714294,2.770190477371216
736,0.27900001406669617,82.21726942062378,0.17890000343322754,3.4164187908172607,10000,83.67890453338623,2.6811258792877197
737,0.25,83.60414266586304,0.16680000722408295,3.4789609909057617,10000,83.68678307533264,2.7142348289489746
738,0.2619999945163727,84.2943468093872,0.14630000293254852,3.565467596054077,10000,83.74401593208313,2.755038261413574
739,0.2639999985694885,83.07606887817383,0.18150000274181366,3.42230224609375,10000,83.55576634407043,2.641916275024414
740,0.2709999978542328,82.54679536819458,0.179299995303154,3.4110348224639893,10000,83.57224893569946,2.687697172164917
741,0.26499998569488525,82.95665764808655,0.1818999946117401,3.41227650642395,10000,83.84217667579651,2.8169710636138916
742,0.29100000858306885,82.35885810852051,0.1687999963760376,3.5128395557403564,10000,83.72188353538513,2.597069501876831
