"round_num","sparse_categorical_accuracy","train_step_time_in_seconds","validation/loss","train_steps_per_hour","validation/sparse_categorical_accuracy","loss","validation/validation_time_in_seconds"
353,0.8985700607299805,127.02995085716248,0.602809727191925,28.33977322441054,0.8077771663665771,0.3244699537754059,172.9817979335785
354,0.8566612005233765,106.48396730422974,0.6016915440559387,33.80790640261017,0.8066285252571106,0.4897008538246155,169.07437753677368
355,0.8726846575737,96.67971587181091,0.6018782258033752,37.236352708910466,0.8058800101280212,0.4031423032283783,165.19815373420715
356,0.8803693056106567,110.89354372024536,0.6011338233947754,32.463567122373085,0.8058928847312927,0.3976341784000397,176.33580255508423
357,0.8594258427619934,107.13734340667725,0.6016358733177185,33.60172919665313,0.8064478635787964,0.4591122567653656,171.13562178611755
358,0.8836711645126343,97.97246837615967,0.604379415512085,36.745016836546434,0.8075706958770752,0.3742307126522064,174.94336223602295
359,0.8992893695831299,105.23053431510925,0.6101180911064148,34.21060268704825,0.8072996735572815,0.3346092104911804,178.57030987739563
360,0.8676724433898926,97.85596108436584,0.6173152923583984,36.78876544778181,0.8066156506538391,0.44923684000968933,174.81104373931885
361,0.8816196322441101,118.5708429813385,0.6291333436965942,30.361595730297644,0.8051443696022034,0.38801413774490356,174.8840296268463
362,0.8761399984359741,95.55050492286682,0.63966304063797,37.67641000857192,0.804034411907196,0.40375033020973206,174.42148685455322
363,0.8867924809455872,114.25970363616943,0.6445002555847168,31.507170817309937,0.8034665584564209,0.3466859757900238,165.3402750492096
364,0.8982135057449341,124.47057557106018,0.6506128311157227,28.9224982168156,0.8028599619865417,0.3316953182220459,172.72913718223572
365,0.8738613724708557,114.53586435317993,0.6491129994392395,31.431202971491356,0.8034923672676086,0.4096900224685669,176.80651760101318
366,0.8972327709197998,101.04526734352112,0.6430712342262268,35.62759636986429,0.8048862218856812,0.3470795452594757,177.3611912727356
367,0.880631685256958,111.25968027114868,0.6336178779602051,32.35673508342388,0.8071576952934265,0.3877359628677368,169.61039638519287
368,0.865744411945343,90.10880851745605,0.6189271807670593,39.95169905395654,0.810177743434906,0.4337327778339386,165.8729989528656
369,0.8889779448509216,127.0786759853363,0.6115664839744568,28.328907049798083,0.8118038773536682,0.3619783818721771,170.5599284172058
370,0.8851633667945862,102.1741292476654,0.6013683080673218,35.233967996671296,0.8140237331390381,0.3738583028316498,181.043603181839
371,0.8860802054405212,92.57656955718994,0.594893217086792,38.88672930115508,0.8153272271156311,0.37524765729904175,175.47853541374207
372,0.8727463483810425,100.95619344711304,0.5894072651863098,35.65903068528329,0.8163596987724304,0.4017290771007538,171.81862878799438
373,0.877501368522644,98.85103464126587,0.5887510180473328,36.41843520469498,0.8161661028862,0.42095741629600525,178.5171205997467
374,0.8489232659339905,97.85479521751404,0.5907116532325745,36.7892037584651,0.8148626089096069,0.5095736384391785,168.80597949028015
375,0.9013075828552246,97.48345494270325,0.5948176980018616,36.92934357031079,0.813210666179657,0.3182629346847534,170.28401684761047
376,0.8771162629127502,119.47896122932434,0.5934323072433472,30.130827745399188,0.812823474407196,0.401303231716156,165.83314108848572
377,0.8579972386360168,83.65804982185364,0.5927888751029968,43.032320352507035,0.8123846650123596,0.4706806540489197,167.2051637172699
378,0.8819919228553772,114.80911755561829,0.5907856822013855,31.356394654422907,0.8119974732398987,0.37809422612190247,171.83854413032532
379,0.8820974826812744,127.68248176574707,0.5842127799987793,28.194940685792332,0.8139333724975586,0.3572574555873871,178.226553440094
380,0.8854830265045166,96.58013391494751,0.57941073179245,37.274746410792,0.8152110576629639,0.3650622069835663,172.8683614730835
381,0.9009249806404114,111.03588724136353,0.5820341110229492,32.42195014098931,0.8146819472312927,0.3157697319984436,171.7808358669281
382,0.8966449499130249,113.96229887008667,0.5960992574691772,31.5893943496514,0.8134816884994507,0.31755512952804565,170.82002711296082
383,0.8680424094200134,101.96070766448975,0.6157469153404236,35.3077188503448,0.8106423616409302,0.43031877279281616,173.00709199905396
384,0.8660259246826172,118.61456060409546,0.6319209337234497,30.350405394291037,0.8082031011581421,0.4226040542125702,174.3905894756317
385,0.8765316009521484,114.10672044754028,0.6513075232505798,31.549412566414734,0.8055444359779358,0.37970271706581116,176.24052119255066
386,0.8840236663818359,108.08158922195435,0.6667382717132568,33.308170484124794,0.8035311102867126,0.3665580749511719,172.15014743804932
387,0.8830523490905762,115.69453120231628,0.6833076477050781,31.116423244800057,0.8014532327651978,0.36882877349853516,170.6772382259369
388,0.8584474921226501,103.25691533088684,0.6825695037841797,34.86449298300069,0.8018920421600342,0.45629873871803284,170.36421084403992
389,0.8708947896957397,104.1173803806305,0.677239179611206,34.576359747423375,0.8031051754951477,0.43447577953338623,175.43426299095154
390,0.8859639763832092,112.43746519088745,0.6571306586265564,32.01779757208333,0.8054670095443726,0.3797803521156311,169.07296180725098
391,0.8817567825317383,108.74045395851135,0.6290151476860046,33.10635434144442,0.8097259998321533,0.38269713521003723,166.79525780677795
392,0.8780537247657776,102.7756416797638,0.6008874177932739,35.027755031850404,0.8138430118560791,0.38681721687316895,175.16008496284485
393,0.8646979928016663,70.47422289848328,0.5816613435745239,51.082507219493976,0.8168630599975586,0.44404080510139465,175.1864607334137
394,0.8887103796005249,123.22748136520386,0.5805192589759827,29.214262598866554,0.8169534206390381,0.36208659410476685,164.4927830696106
395,0.8824684619903564,114.57447123527527,0.5868955850601196,31.420611949476143,0.8135977983474731,0.3588700592517853,171.93148589134216
396,0.8941997289657593,115.33957576751709,0.5905864238739014,31.212183468199147,0.8120362162590027,0.34335771203041077,176.6076374053955
397,0.8893551826477051,104.91650104522705,0.5916902422904968,34.31300094966114,0.8107197880744934,0.34865427017211914,173.44588422775269
398,0.9062557220458984,119.12830424308777,0.5865182280540466,30.219518550805564,0.8125008344650269,0.3006782829761505,170.75365209579468
399,0.868536114692688,109.58752131462097,0.5818644165992737,32.850455570251995,0.8141785860061646,0.4327618181705475,172.83155393600464
400,0.8877662420272827,102.84983420372009,0.5850372910499573,35.00248714907299,0.8139204978942871,0.35260534286499023,174.42538714408875
401,0.9008743166923523,99.82252049446106,0.5944756269454956,36.06400621991664,0.8124491572380066,0.3237655460834503,169.32226872444153
402,0.8967397212982178,110.86294841766357,0.6105101704597473,32.47252622614192,0.8103067874908447,0.3339179754257202,161.58838057518005
403,0.8857282996177673,123.01385474205017,0.630084753036499,29.26499626850082,0.8069512248039246,0.3776000440120697,180.7056441307068
404,0.903923511505127,101.76085042953491,0.6443678140640259,35.3770628370765,0.8050023913383484,0.30873730778694153,175.1469988822937
405,0.875934898853302,118.29756212234497,0.6529986262321472,30.431734478829163,0.8040086030960083,0.3901786506175995,169.9944531917572
406,0.9014450907707214,111.57026290893555,0.6661778688430786,32.266662335808476,0.8024857044219971,0.32861387729644775,164.07911896705627
407,0.8920207023620605,110.23710870742798,0.669937252998352,32.65687972236726,0.8024857044219971,0.36142805218696594,167.4951503276825
408,0.9009121060371399,128.12540888786316,0.6725863218307495,28.09747130759022,0.802769660949707,0.3135697543621063,170.7437446117401
409,0.8959537744522095,127.41873455047607,0.6701978445053101,28.253302096434528,0.8034665584564209,0.33542701601982117,168.72615933418274
410,0.8746402263641357,113.09100365638733,0.659246563911438,31.832770809410658,0.8060864806175232,0.403777152299881,170.35367512702942
411,0.8739808201789856,100.66363716125488,0.6338071227073669,35.762665660819465,0.8095582127571106,0.41996628046035767,169.50507998466492
412,0.8903876543045044,96.29602932929993,0.6122741103172302,37.3847190281254,0.8120620250701904,0.3462609648704529,181.1339089870453
413,0.8854736685752869,116.4831235408783,0.5985537767410278,30.905764634107058,0.8138688206672668,0.3741682767868042,173.08648419380188
414,0.8787076473236084,105.78231596946716,0.5913514494895935,34.032153361428556,0.8142173290252686,0.3922060430049896,164.1305558681488
415,0.9092164039611816,124.53918385505676,0.5884101390838623,28.906564894385458,0.8147851824760437,0.28485122323036194,171.36179184913635
416,0.8950425386428833,105.26973700523376,0.5859002470970154,34.197862580591575,0.8154820799827576,0.35497382283210754,174.97690153121948
417,0.8807433843612671,130.85596466064453,0.5840836763381958,27.51116473242977,0.8158822059631348,0.39019954204559326,168.72493743896484
418,0.8810532093048096,102.33490443229675,0.5834236145019531,35.178613005709174,0.8158822059631348,0.4128270745277405,170.7179970741272
419,0.9063644409179688,118.37021708488464,0.5902011394500732,30.413055654180297,0.8145012259483337,0.31278783082962036,171.87158918380737
420,0.8824928998947144,89.88432168960571,0.5963384509086609,40.0514787487828,0.813275158405304,0.3926801383495331,171.44516015052795
421,0.888634979724884,102.08165836334229,0.5987375378608704,35.26588476047688,0.8125911355018616,0.36113443970680237,164.01169991493225
422,0.9026399850845337,129.30739450454712,0.6074475646018982,27.840635207241807,0.8111844062805176,0.3277038037776947,166.0892095565796
423,0.8772637844085693,115.16281580924988,0.6148260235786438,31.260090114181178,0.810100257396698,0.3962431848049164,171.70247673988342
424,0.8711248636245728,112.91701483726501,0.6298363208770752,31.881820513837418,0.8077126741409302,0.41432860493659973,175.77573442459106
425,0.9075074791908264,89.6424605846405,0.6389298439025879,40.15954020584783,0.8064349889755249,0.30004939436912537,169.51498889923096
426,0.8774640560150146,102.65036678314209,0.6464784741401672,35.07050303683099,0.8051701784133911,0.4174283742904663,167.2705180644989
427,0.8691622018814087,103.77253913879395,0.6467688679695129,34.691258688245675,0.8049249649047852,0.4090801477432251,167.39648127555847
428,0.8857302665710449,103.44125604629517,0.6430811285972595,34.80236162628206,0.8054412007331848,0.3633893132209778,170.57143807411194
429,0.858001172542572,100.02710676193237,0.6289643049240112,35.99024421018307,0.8075448870658875,0.4832841455936432,167.84044694900513
430,0.8964667916297913,109.73477149009705,0.6086613535881042,32.80637441637977,0.8105778098106384,0.3337889313697815,174.80935525894165
431,0.9070148468017578,100.82397413253784,0.59532231092453,35.70579349776107,0.8113134503364563,0.29880574345588684,179.02790760993958
432,0.8805569410324097,112.15888476371765,0.5888358950614929,32.09732343170165,0.8117651343345642,0.3924163579940796,170.86452341079712
433,0.8982091546058655,96.92718529701233,0.5891222953796387,37.141282798717214,0.8108746409416199,0.33572664856910706,176.51794528961182
434,0.8623387217521667,130.76219606399536,0.5868570804595947,27.530892783707536,0.8111327886581421,0.4408135414123535,171.82309746742249
435,0.8544989824295044,110.39799427986145,0.5810230374336243,32.60928808972668,0.8129912614822388,0.4589020907878876,175.06399202346802
436,0.8646525740623474,104.60277271270752,0.5741401314735413,34.41591371471035,0.8149013519287109,0.41360506415367126,171.5889813899994
437,0.8847736716270447,97.44986128807068,0.5714333653450012,36.94207413346717,0.816204845905304,0.353044718503952,178.8405659198761
438,0.9141837358474731,114.5717625617981,0.5791453123092651,31.421354786771477,0.8151594400405884,0.2775104343891144,174.1807518005371
439,0.8804811239242554,102.74486136436462,0.5889579653739929,35.03824865005464,0.8143076300621033,0.3758707344532013,169.9401617050171
440,0.8769230842590332,115.6721441745758,0.6022921204566956,31.12244547457143,0.8127718567848206,0.40472906827926636,166.91921639442444
441,0.8853891491889954,117.02659702301025,0.6151806116104126,30.762237744058755,0.8116618990898132,0.3669593334197998,174.47021579742432
442,0.8791967034339905,99.4819803237915,0.6206714510917664,36.187458153555134,0.8109778761863708,0.42635226249694824,171.62214517593384
443,0.8879108428955078,105.85347819328308,0.6237525939941406,34.009274531599075,0.8108358979225159,0.3832668662071228,176.4448525905609
444,0.9095890522003174,100.84807753562927,0.6104314923286438,35.69725956082933,0.8133783936500549,0.2815078794956207,173.80326056480408
445,0.8671802878379822,97.15959215164185,0.5966848134994507,37.05244042586448,0.8159854412078857,0.4309253692626953,172.39357018470764
446,0.9100853204727173,115.36107301712036,0.5889426469802856,31.206367155285868,0.8179987668991089,0.31109189987182617,175.2673156261444
447,0.8938283324241638,117.5477933883667,0.5864347815513611,30.625840742972883,0.8200121521949768,0.33664295077323914,167.13519501686096
448,0.888979971408844,116.62641716003418,0.5862760543823242,30.867792114886786,0.8206058144569397,0.377912700176239,169.11269283294678
449,0.9101632237434387,101.53466391563416,0.5899316072463989,35.45587153360023,0.8199734091758728,0.2904168963432312,169.8218014240265
450,0.8830090761184692,114.78816223144531,0.5978518724441528,31.36211896781991,0.8185924887657166,0.36805880069732666,177.02188992500305
451,0.8926951885223389,90.27970862388611,0.612066388130188,39.87607021416012,0.8156628012657166,0.35384422540664673,170.77768325805664
452,0.8800718188285828,116.74136137962341,0.6307838559150696,30.83739950824628,0.8125137090682983,0.39745059609413147,172.51921391487122
453,0.9030952453613281,141.4656627178192,0.6633989214897156,25.44787145401425,0.8084353804588318,0.3101961016654968,170.07867670059204
454,0.8756782412528992,111.13815903663635,0.682546079158783,32.392114744435084,0.8060736060142517,0.40321534872055054,173.24885749816895
455,0.8642221093177795,103.53941249847412,0.6866685152053833,34.76936862137453,0.8051572442054749,0.4577765464782715,171.33566427230835
456,0.864814817905426,117.92286348342896,0.6815889477729797,30.528430990024997,0.8054928183555603,0.4703623652458191,171.6513283252716
457,0.8805205821990967,115.15940284729004,0.6706497073173523,31.26101656478602,0.8074416518211365,0.39691877365112305,171.1794993877411
458,0.8867265582084656,101.19706869125366,0.6557138562202454,35.57415295282306,0.8095195293426514,0.3834843933582306,173.18832278251648
459,0.8927223682403564,121.62361121177673,0.6415923237800598,29.59951578589055,0.8113134503364563,0.35767826437950134,174.41877937316895
460,0.8563430905342102,94.5388879776001,0.6207236647605896,38.07956785839261,0.8138043284416199,0.4742179214954376,167.61182355880737
461,0.8654139637947083,98.9539246559143,0.5967540144920349,36.38056815349197,0.8168501257896423,0.4418306052684784,175.8370213508606
462,0.8914417028427124,80.37226104736328,0.5710268020629883,44.791573026401785,0.8198701739311218,0.36441484093666077,183.26448726654053
463,0.8697155714035034,105.82052659988403,0.5533429980278015,34.01986472446779,0.8217673301696777,0.42665350437164307,167.1190903186798
464,0.8882133364677429,121.97955298423767,0.5450097918510437,29.51314307952248,0.8222577571868896,0.3741830587387085,164.4109227657318
465,0.8829890489578247,96.32422280311584,0.5455231070518494,37.373776763901894,0.8206058144569397,0.40038949251174927,174.88338804244995
466,0.8792676329612732,97.47919988632202,0.5503920316696167,36.930955569990694,0.8184505105018616,0.3974606990814209,175.3047389984131
467,0.9114238619804382,117.11617183685303,0.5556659698486328,30.73870963793905,0.8169792294502258,0.2989458739757538,175.34207344055176
468,0.8851219415664673,92.00279879570007,0.5615786910057068,39.12924440477188,0.816204845905304,0.3712306618690491,168.69209051132202
469,0.9024007320404053,117.30303382873535,0.5710354447364807,30.68974332970849,0.8157918453216553,0.30261656641960144,177.07159399986267
470,0.8725453615188599,89.04156398773193,0.5810304880142212,40.43055668357314,0.8148109912872314,0.40688034892082214,173.70267701148987
471,0.8843360543251038,99.27044367790222,0.5903445482254028,36.264570466520105,0.814268946647644,0.39599934220314026,171.63087844848633
472,0.8846275806427002,111.13274550437927,0.5963199734687805,32.393692639026355,0.8139721155166626,0.389518678188324,164.1209111213684
473,0.9059464335441589,125.41431784629822,0.6039360761642456,28.70485652532901,0.8132493495941162,0.2940447926521301,178.42855167388916
474,0.9085264801979065,106.67250776290894,0.6183017492294312,33.74815194184227,0.8124104738235474,0.29961296916007996,176.48683643341064
475,0.9026679992675781,100.07811117172241,0.6335113644599915,35.971901925914835,0.8117910027503967,0.3067050278186798,175.8160424232483
476,0.8583728075027466,128.4813265800476,0.653427243232727,28.019635972213404,0.8099841475486755,0.45496296882629395,172.65028524398804
477,0.8603752255439758,102.8898503780365,0.6477489471435547,34.988873895461296,0.8107584714889526,0.445578396320343,175.60022401809692
478,0.8840752840042114,105.35680913925171,0.6476821899414062,34.169599757352415,0.8103196620941162,0.3789495527744293,177.40207958221436
479,0.8940232396125793,122.75743842124939,0.6563072204589844,29.326125131793546,0.8092485070228577,0.3384425640106201,175.47147679328918
480,0.877662181854248,102.85107398033142,0.6575402617454529,35.002065225769456,0.8085257411003113,0.3904079794883728,171.63183999061584
481,0.8966200947761536,120.6139464378357,0.6444007754325867,29.847294664679897,0.8094291687011719,0.3258945643901825,167.19144129753113
482,0.8906152248382568,107.69656682014465,0.6229397058486938,33.42724941280691,0.8112876415252686,0.35323336720466614,170.7411253452301
483,0.885111391544342,90.11170625686646,0.5960183143615723,39.95041431951226,0.8154304623603821,0.36615726351737976,172.93655848503113
484,0.8814332485198975,128.2059395313263,0.5772631168365479,28.079822301215327,0.8180891275405884,0.373811811208725,171.22605109214783
485,0.8721376657485962,102.96530604362488,0.562414824962616,34.96323313480692,0.8201799392700195,0.41538670659065247,176.65012955665588
486,0.9002630114555359,91.00612783432007,0.5554333925247192,39.5577757857573,0.8212769031524658,0.31944406032562256,179.74000358581543
487,0.8929923176765442,101.97514605522156,0.5557107329368591,35.302719723985774,0.8206703662872314,0.3515603542327881,173.34943866729736
488,0.8714357018470764,100.691903591156,0.5564189553260803,35.75262629473415,0.8201282620429993,0.4114260673522949,170.644109249115
489,0.898977518081665,111.07886934280396,0.5576943755149841,32.409404428577034,0.8199217915534973,0.3258412480354309,173.91487216949463
490,0.899874210357666,83.23919463157654,0.5622783303260803,43.24885669466042,0.8185666799545288,0.3278748691082001,171.17734098434448
491,0.8881579041481018,115.08441853523254,0.5652447938919067,31.281384967834523,0.8178697228431702,0.35337376594543457,166.18069052696228
492,0.8982926607131958,91.40764355659485,0.568447470664978,39.3840149458734,0.8177148699760437,0.33055901527404785,165.6223268508911
493,0.8976916670799255,131.86631536483765,0.5693368315696716,27.300376066774863,0.8187215328216553,0.31569451093673706,178.60026240348816
494,0.8906353116035461,100.68093299865723,0.5719350576400757,35.756522042242224,0.8199605345726013,0.34378576278686523,174.7182638645172
495,0.8917953372001648,110.68635988235474,0.5843793749809265,32.52433275271076,0.8191861510276794,0.3604657053947449,165.81861472129822
496,0.9236128926277161,115.28536128997803,0.6121804118156433,31.22686141343563,0.816062867641449,0.2588401436805725,174.1791286468506
497,0.8780438303947449,104.0146586894989,0.6429958343505859,34.61050630129547,0.814410924911499,0.38828393816947937,177.3694143295288
498,0.9023544192314148,86.14955759048462,0.6596230864524841,41.787794397189415,0.8134300708770752,0.3122650682926178,168.13512563705444
499,0.8931034207344055,118.47034168243408,0.6702383160591125,30.387352217232458,0.8121523261070251,0.34259480237960815,170.66055560112
500,0.8844640851020813,105.38301873207092,0.6693921685218811,34.16110150680683,0.811829686164856,0.3794352412223816,179.0810353755951
501,0.8808016777038574,92.38537192344666,0.6636222004890442,38.967207957803865,0.8121265172958374,0.39098474383354187,179.75798797607422
502,0.8784487247467041,97.08822274208069,0.6410943865776062,37.079677620256426,0.8139075636863708,0.38361504673957825,180.208500623703
503,0.9003105759620667,108.06823706626892,0.6182454228401184,33.31228580875647,0.8157014846801758,0.313702255487442,174.1643362045288
504,0.8810542225837708,107.47992086410522,0.5962715148925781,33.49462830877727,0.8176245093345642,0.3791418969631195,185.07276797294617
505,0.8931155204772949,90.7623860836029,0.5706077814102173,39.66400791495249,0.8206574320793152,0.3397952616214752,178.85805749893188
506,0.8902597427368164,94.66996622085571,0.5577514171600342,38.02684360953033,0.8215092420578003,0.3442660868167877,174.03241658210754
507,0.822611927986145,116.31255412101746,0.5526788234710693,30.95108715654527,0.8211866021156311,0.6807589530944824,168.17315554618835
508,0.9023208618164062,110.02832770347595,0.554121732711792,32.71884682008369,0.8198185563087463,0.3162899613380432,177.30901551246643
509,0.8739674687385559,88.20180439949036,0.5588566064834595,40.815491525486316,0.8179729580879211,0.43356865644454956,179.1609787940979
510,0.909609317779541,108.53794312477112,0.5633668899536133,33.16812440292494,0.8156369924545288,0.29910850524902344,169.89036583900452
511,0.8891757726669312,116.33792519569397,0.5614523887634277,30.94433731686705,0.816101610660553,0.3381325304508209,178.35348439216614
512,0.8909894824028015,100.81678342819214,0.5565930008888245,35.70834019480635,0.8179342746734619,0.34667453169822693,182.76825046539307
513,0.9052380919456482,120.9694151878357,0.5523501634597778,29.759588358843327,0.8209155797958374,0.30846455693244934,191.5213189125061
514,0.8973391652107239,111.85584473609924,0.5510023832321167,32.18428155000265,0.8225933313369751,0.3403418958187103,176.5599398612976
515,0.8933035731315613,94.88248324394226,0.5580291748046875,37.941671390960785,0.821638286113739,0.3410438597202301,180.76207756996155
516,0.8808409571647644,114.79083704948425,0.5805844068527222,31.361388178118304,0.8184891939163208,0.3715101480484009,182.36567211151123
517,0.8645049333572388,94.14568185806274,0.6091134548187256,38.23860987514524,0.8147851824760437,0.4318745732307434,170.04862308502197
518,0.895633339881897,148.69509387016296,0.6558024883270264,24.210617218772764,0.8079965710639954,0.3362705707550049,174.72372388839722
519,0.9019920229911804,127.62336039543152,0.6901721358299255,28.20800195862001,0.8044861555099487,0.3293808102607727,173.13015151023865
520,0.9068049788475037,121.52478003501892,0.7149078249931335,29.6235878720588,0.8020727038383484,0.30196020007133484,167.9099268913269
521,0.8951132297515869,99.90207076072693,0.7161462306976318,36.03528908447028,0.8025631308555603,0.3378497362136841,177.1731240749359
522,0.8805803656578064,100.20647859573364,0.6843295097351074,35.92582086956274,0.8067318201065063,0.3900371789932251,174.2907943725586
523,0.9103254675865173,101.78014326095581,0.6499811410903931,35.37035697395217,0.8112876415252686,0.3023598790168762,172.23509979248047
524,0.9215177893638611,112.63173317909241,0.6271494626998901,31.962573054573756,0.8152626752853394,0.24624298512935638,168.7501049041748
525,0.87137770652771,91.88949680328369,0.6003218293190002,39.177491718197686,0.8194442391395569,0.4140130877494812,173.71671390533447
526,0.8922088146209717,131.76113939285278,0.5878173112869263,27.32216810349833,0.8204122185707092,0.3536050021648407,169.69573402404785
527,0.8980125188827515,105.2598226070404,0.5761282444000244,34.201083669308886,0.8214318156242371,0.32437053322792053,166.80110120773315
528,0.9110647439956665,112.71068406105042,0.5714556574821472,31.940184109343516,0.8216512203216553,0.2983047068119049,174.28489446640015
529,0.893135666847229,93.34121990203857,0.5671472549438477,38.56816960157788,0.821922242641449,0.32940876483917236,174.65098357200623
530,0.884125292301178,95.37031507492065,0.5637401938438416,37.747594701474206,0.8223481178283691,0.39433637261390686,170.0709753036499
531,0.8924235105514526,109.40339875221252,0.5616341829299927,32.90574187876586,0.8224126696586609,0.33730706572532654,169.56953239440918
532,0.8817312717437744,90.13819670677185,0.5623797178268433,39.93867340957733,0.8223739266395569,0.37129053473472595,177.16641855239868
533,0.893500566482544,98.1804051399231,0.5625659227371216,36.66719438435207,0.8223610520362854,0.35914289951324463,184.06222939491272
534,0.8845058679580688,129.44744038581848,0.5666755437850952,27.810515134715594,0.8222448825836182,0.3753977417945862,164.63423371315002
535,0.9054545164108276,97.6777856349945,0.5720607042312622,36.855872362346496,0.8213672637939453,0.29978764057159424,175.4158353805542
536,0.8910418748855591,103.41333103179932,0.578883945941925,34.8117594132328,0.8204122185707092,0.34487053751945496,171.06905794143677
537,0.8916990756988525,92.33909058570862,0.5780702829360962,38.9867387383299,0.8208380937576294,0.34473511576652527,169.45492553710938
538,0.8958863615989685,104.06205034255981,0.5732051730155945,34.59474407960665,0.8216640949249268,0.33048659563064575,175.6329174041748
539,0.8871122002601624,88.32066512107849,0.5604698061943054,40.76056260519293,0.8235225677490234,0.363500714302063,179.84932780265808
540,0.8824341893196106,113.89478135108948,0.5558017492294312,31.608120734722004,0.824606716632843,0.3685702383518219,170.18975353240967
541,0.8968468308448792,116.05915641784668,0.5573870539665222,31.01866419775579,0.824606716632843,0.3455238342285156,170.65932750701904
542,0.9137477874755859,120.7607569694519,0.5644792318344116,29.811008893482423,0.8236258029937744,0.26281288266181946,176.7007715702057
543,0.8890746831893921,94.13677859306335,0.5673909187316895,38.24222640507132,0.8231611847877502,0.35348746180534363,187.0109419822693
544,0.9080519676208496,80.72049808502197,0.5626019835472107,44.598337292321474,0.8234838843345642,0.3121502697467804,173.48074007034302
545,0.9060935378074646,121.4929301738739,0.5617190599441528,29.631353814974098,0.8237677812576294,0.29096323251724243,171.18770956993103
546,0.9178237915039062,126.13423132896423,0.5662922263145447,28.541023020238057,0.8225417137145996,0.2566966116428375,174.2543375492096
547,0.9103804230690002,87.0260419845581,0.5706743001937866,41.3669278517663,0.8214576244354248,0.27939096093177795,170.9386851787567
548,0.8840758204460144,111.41878581047058,0.5766190886497498,32.3105298070991,0.8206316232681274,0.3687792122364044,171.14774537086487
549,0.8769230842590332,95.06360602378845,0.5770343542098999,37.86938188626198,0.8199217915534973,0.39954277873039246,171.62731671333313
550,0.8854708671569824,104.05612874031067,0.5791967511177063,34.5967127893485,0.8195475339889526,0.3669394552707672,182.7727129459381
551,0.9080111384391785,123.50024008750916,0.5899170637130737,29.14974090292562,0.8179213404655457,0.3095734119415283,173.690735578537
552,0.8987212181091309,106.04069113731384,0.5963313579559326,33.949231765552156,0.8170824646949768,0.30921006202697754,169.79729747772217
553,0.8911657333374023,109.42575073242188,0.5920711755752563,32.89902034853805,0.8170566558837891,0.3506585657596588,176.38319563865662
554,0.9032778739929199,109.38504266738892,0.590914249420166,32.91126384570376,0.817121148109436,0.31174489855766296,175.56766724586487
555,0.8891088962554932,129.70981192588806,0.5950424075126648,27.754261196962663,0.8163984417915344,0.35587674379348755,172.1460702419281
556,0.8819568753242493,121.45045757293701,0.5950952172279358,29.641716235099583,0.816204845905304,0.3878973126411438,169.65087056159973
557,0.8863999843597412,115.31787896156311,0.592225968837738,31.218055972048575,0.8169017434120178,0.3643580377101898,164.89772534370422
558,0.8988739848136902,102.54455995559692,0.5835108160972595,35.10668924376724,0.8184505105018616,0.32053497433662415,176.22191452980042
559,0.9080055356025696,103.87580227851868,0.57557612657547,34.65677203962711,0.8205154538154602,0.27954044938087463,179.8294222354889
560,0.9134898781776428,91.96202063560486,0.5696650743484497,39.14659524788858,0.8214834332466125,0.27422988414764404,175.0327079296112
561,0.8959667682647705,92.55503487586975,0.5632539987564087,38.89577703501644,0.8227869272232056,0.3291610777378082,175.50098633766174
562,0.90215665102005,101.03481221199036,0.5630524158477783,35.631283130872866,0.8230063319206238,0.3171171247959137,171.8490126132965
563,0.9035425186157227,118.97283053398132,0.5616661310195923,30.25900942124563,0.8241291642189026,0.3130708932876587,167.94538259506226
564,0.8972705006599426,108.42649960517883,0.5599797368049622,33.20221544649082,0.8246583342552185,0.34957924485206604,166.9250030517578
565,0.91015625,96.48353910446167,0.5595354437828064,37.31206414497627,0.8238839507102966,0.2905971109867096,170.3065481185913
566,0.911776065826416,112.31800150871277,0.5625488758087158,32.05185234461939,0.8219093084335327,0.2927062511444092,165.72371411323547
567,0.8891304135322571,112.1420636177063,0.5636220574378967,32.102137983410444,0.8218448162078857,0.3546053171157837,164.3463957309723
568,0.8805525898933411,94.50446677207947,0.5622825026512146,38.093437516369214,0.8221287131309509,0.3827943503856659,176.85626411437988
569,0.9142857193946838,112.37874841690063,0.5603376030921936,32.03452655162865,0.8237549066543579,0.2612603008747101,178.7518527507782
570,0.890489935874939,89.34507274627686,0.5602090954780579,40.293212477685486,0.8241807818412781,0.34232786297798157,168.6742811203003
571,0.917152464389801,100.84679913520813,0.5627169609069824,35.697712082793814,0.8234838843345642,0.2676149904727936,170.93929481506348
572,0.8929013609886169,122.31658935546875,0.5698992013931274,29.431821300526188,0.822838544845581,0.3320412337779999,173.44894528388977
573,0.8799999952316284,110.38487792015076,0.5805433988571167,32.613162851927385,0.82174152135849,0.3884678781032562,171.29794120788574
574,0.8859813213348389,111.79239845275879,0.5857941508293152,32.202547309344006,0.821573793888092,0.34681668877601624,170.83078718185425
575,0.8862050771713257,107.80704355239868,0.5888263583183289,33.3929943849193,0.8205154538154602,0.37747976183891296,172.1390917301178
576,0.8956733345985413,115.44188976287842,0.5920341610908508,31.184520691704915,0.8204251527786255,0.3428252637386322,170.73252606391907
577,0.9054418206214905,99.14290881156921,0.6018388867378235,36.311220269340204,0.8194442391395569,0.2976590692996979,177.38289427757263
